Gender,Age,Household Income,Extraversion,Agreeableness,Conscientiousness,Emotional Stability,Openness to Experiences,Race,Education Level,Political Party,Political Views,Living Situation,Would.Follow.On.Social,Would.Talk.About.With.Friends.Family,Only.Buy.From.This.Brand,Highly.Recommend.This.Brand,Would.Rep.Brand.Logo
Female,30,"$100,000 to $149,999",5.5,6.5,3.5,5.5,4,White,5,2,3,3,4,4,2,4,4
Female,59,"$100,000 to $149,999",3.5,6.5,7,4,4.5,White,4,2,3,3,3,3,1,3,3
Male,33,"$250,000 or more",5.5,4,5,5,5,White,7,3,4,3,2,4,2,4,3
Male,30,"$250,000 or more",4,7,7,6.5,6.5,White,6,3,1,3,5,5,2,5,5
Female,40,"$150,000 to $199,999",4,4,7,4,4,Black or African American,3,2,2,3,5,5,5,5,5
Female,32,"$100,000 to $149,999",4,4,4,4,4,Black or African American,6,1,1,2,5,5,5,5,5
Female,34,"$200,000 to $249,999",4.5,6,5.5,6,6,White,7,3,4,3,4,5,3,5,5
Female,30,"$100,000 to $149,999",4.5,4.5,6,3.5,4,White,6,1,3,3,2,4,5,4,3
Female,38,"$200,000 to $249,999",3.5,4,3.5,3.5,4.5,White,6,2,3,2,4,5,4,4,5
Male,48,"$100,000 to $149,999",2.5,3,5,5.5,2.5,White,5,1,1,1,1,3,1,1,1
Male,29,"$150,000 to $199,999",4,3.5,4,3.5,4.5,White,7,1,1,1,4,5,4,5,5
Male,41,"$200,000 to $249,999",4,4.5,5,4.5,3.5,White,5,3,2,3,4,2,3,3,3
Female,29,"$100,000 to $149,999",4,6.5,6.5,6,5.5,White,6,4,6,3,4,4,2,4,3
Male,42,"$100,000 to $149,999",4,7,4,7,4,White,6,1,1,2,5,5,5,5,4
Female,30,"$100,000 to $149,999",3.5,4,4,4,4.5,White,5,2,4,3,5,4,4,4,5
Male,36,"$100,000 to $149,999",3,3.5,4.5,3,4.5,White,7,2,2,3,5,5,4,4,3
Male,30,"$100,000 to $149,999",4,4.5,4.5,5,4.5,White,7,2,1,3,5,4,4,5,4
Male,35,"$250,000 or more",3.5,4,4,3.5,4.5,White,7,1,5,3,5,4,4,3,3
Female,31,"$100,000 to $149,999",3,4,3.5,4.5,6,White,6,1,3,3,4,3,4,4,3
Female,30,"$100,000 to $149,999",4,5.5,5.5,6,5.5,White,6,4,3,3,4,4,3,4,4
Female,54,"$200,000 to $249,999",5,6.5,6,5,6,White,5,3,3,2,3,4,3,4,4
Male,33,"$100,000 to $149,999",4.5,3.5,4,4,3.5,White,5,3,3,3,5,5,4,4,5
Male,37,"$150,000 to $199,999",4,4,4.5,3,3,Other,5,4,6,3,1,1,1,1,1
Male,32,"$100,000 to $149,999",3,4.5,4,3.5,3.5,White,5,2,5,3,4,5,3,4,4
Female,34,"$150,000 to $199,999",4,4,3.5,3.5,4,White,5,2,3,3,4,4,3,3,4
Male,33,"$250,000 or more",4,4,4,4.5,4.5,White,7,1,1,3,4,5,4,4,5
Male,38,"$100,000 to $149,999",3.5,4,4,3.5,3.5,White,7,1,2,3,2,3,3,3,3
Female,35,"$150,000 to $199,999",4.5,4,4.5,3.5,3.5,White,5,2,3,3,5,4,4,5,5
Female,36,"$100,000 to $149,999",4,3.5,3,4,4,Asian,6,4,3,3,4,3,4,3,4
Female,30,"$150,000 to $199,999",3.5,4,4.5,3.5,4,Black or African American,5,3,3,2,5,5,5,5,5
Male,35,"$150,000 to $199,999",4,7,7,7,4,White,7,2,4,3,5,5,5,5,5
Male,34,"$100,000 to $149,999",4,5.5,5.5,5.5,6.5,White,6,4,3,3,5,5,5,5,5
Male,37,"$100,000 to $149,999",6.5,7,7,6,6,White,7,1,2,3,4,4,2,4,2
Female,38,"$200,000 to $249,999",4.5,4.5,4.5,4.5,4.5,White,7,2,3,2,4,4,5,4,5
Male,51,"$150,000 to $199,999",4,4.5,5,5.5,5,White,5,2,3,3,3,4,3,4,4
Male,34,"$150,000 to $199,999",5.5,6.5,6.5,6,6.5,White,7,1,3,3,5,5,3,5,5
Male,27,"$150,000 to $199,999",4,7,7,7,4,White,7,2,5,2,4,5,5,4,3
Male,34,"$250,000 or more",3.5,4,3,3,4,White,5,2,3,1,4,5,4,5,5
Male,38,"$250,000 or more",4,5.5,6.5,4.5,6.5,White,7,2,5,3,5,5,1,5,5
Female,36,"$150,000 to $199,999",3.5,4,4.5,3.5,4,White,7,2,3,3,4,4,4,4,4
Female,27,"$250,000 or more",7,4,5.5,7,7,White,6,1,3,3,4,4,4,4,4
Male,42,"$100,000 to $149,999",4,4.5,4,4,4,White,2,2,1,3,4,3,4,3,3
Male,30,"$150,000 to $199,999",4.5,5,5.5,4,4,White,6,3,3,3,5,5,3,4,4
Female,55,"$150,000 to $199,999",4.5,7,7,7,7,White,2,2,3,2,4,4,1,5,3
Male,37,"$100,000 to $149,999",4,4,5,4.5,4.5,White,6,1,4,3,5,4,2,5,5
Male,29,"$150,000 to $199,999",4.5,6,5.5,6.5,6,White,6,3,4,3,5,5,3,5,5
Male,38,"$250,000 or more",3,6.5,6,6,5.5,White,6,1,2,3,4,5,5,5,4
Male,36,"$250,000 or more",4,4,3.5,3.5,4,White,7,1,1,2,5,5,4,4,5
Male,35,"$150,000 to $199,999",4.5,4.5,6,6.5,6.5,White,7,3,3,2,5,5,4,5,5
Female,46,"$100,000 to $149,999",5,4,5.5,5,4,White,5,1,2,2,3,3,3,3,3
Female,31,"$100,000 to $149,999",4.5,4.5,6.5,6.5,6,White,5,4,3,3,4,4,4,4,4
Male,34,"$150,000 to $199,999",4.5,7,7,6.5,6.5,White,7,3,3,2,5,5,4,5,5
Female,30,"$100,000 to $149,999",3.5,4.5,4.5,6.5,6,White,5,4,3,3,4,4,4,4,4
Female,49,"$150,000 to $199,999",4,4.5,5.5,5,5.5,White,7,1,3,2,5,5,5,5,5
Male,34,"$100,000 to $149,999",3.5,3.5,4.5,4.5,4,White,7,2,3,3,5,4,4,5,5
Male,37,"$100,000 to $149,999",4,4,4,4,4,White,7,1,1,3,5,5,5,5,5
Male,35,"$100,000 to $149,999",3.5,6,6,6.5,4,White,7,2,3,3,3,4,3,4,4
Male,34,"$150,000 to $199,999",3.5,4,4.5,3.5,3.5,White,7,1,4,3,5,4,5,4,4
Male,34,"$100,000 to $149,999",5.5,5.5,7,7,7,White,6,3,3,3,5,5,5,5,5
Male,33,"$100,000 to $149,999",5.5,5,5.5,5.5,5,White,6,2,3,3,4,5,3,5,4
Female,34,"$150,000 to $199,999",4,4,4,7,4,White,7,1,1,3,5,5,2,5,5
Male,30,"$100,000 to $149,999",7,4,7,7,7,White,5,1,3,3,5,5,5,5,5
Male,30,"$150,000 to $199,999",4,4,5,3,3.5,White,6,1,1,2,4,4,3,4,4
Female,40,"$100,000 to $149,999",4.5,2.5,3,4.5,3.5,White,5,2,1,2,4,3,3,3,4
Female,33,"$200,000 to $249,999",3.5,4.5,4.5,3,4,Asian,5,1,2,2,4,4,5,4,4
Female,55,"$150,000 to $199,999",3.5,6.5,6,7,4.5,Black or African American,5,2,3,2,4,4,2,4,2
Female,31,"$200,000 to $249,999",4,4.5,4.5,7,5,White,7,1,2,3,4,4,2,4,4
Female,44,"$200,000 to $249,999",4,4,4,4,4.5,White,7,2,2,1,4,4,4,3,4
Male,30,"$200,000 to $249,999",4,4,4,4.5,4,White,6,2,1,3,2,4,3,3,3
Male,42,"$250,000 or more",4,4,4,4,4,White,6,1,1,3,5,5,5,5,5
Male,32,"$100,000 to $149,999",1,4.5,7,4,7,Black or African American,5,3,3,3,3,4,5,5,3
Male,33,"$100,000 to $149,999",4,3.5,3.5,3.5,4,White,6,2,3,3,4,4,4,4,4
Male,34,"$100,000 to $149,999",3.5,4.5,3.5,4.5,3.5,White,7,2,1,3,5,5,5,4,4
Male,30,"$100,000 to $149,999",4,4,4,4.5,4,White,5,1,5,3,4,5,5,5,5
Male,42,"$250,000 or more",3.5,3.5,3.5,4.5,4.5,White,6,2,1,1,4,5,5,5,5
Female,41,"$100,000 to $149,999",4.5,6,3.5,4.5,2,Black or African American,6,2,3,2,2,1,1,2,1
Male,29,"$100,000 to $149,999",5.5,3.5,5,4.5,5.5,White,6,4,3,3,5,5,2,4,5
Male,34,"$150,000 to $199,999",5,2.5,4,3.5,5,White,7,1,1,1,5,5,4,4,5
Male,41,"$200,000 to $249,999",3.5,4,3.5,3.5,4,White,6,2,5,3,5,5,5,5,5
Male,45,"$250,000 or more",3,5,4,4.5,3,White,7,1,5,3,5,4,5,4,4
Male,34,"$250,000 or more",4,4,7,5.5,7,White,7,2,3,3,5,5,5,5,5
Male,31,"$150,000 to $199,999",3,4,3.5,3.5,4.5,White,6,2,1,3,4,5,4,5,5
Male,28,"$150,000 to $199,999",3.5,4.5,2.5,3,4,White,5,4,3,3,4,4,5,5,2
Male,33,"$250,000 or more",4.5,4.5,6,5,6,White,7,1,2,3,5,5,5,5,5
Male,47,"$200,000 to $249,999",5,4.5,3.5,4,4,White,6,2,1,3,3,4,4,4,5
Male,36,"$100,000 to $149,999",4.5,4,4.5,4,4,White,5,3,1,1,5,5,4,5,5
Male,32,"$100,000 to $149,999",4,3.5,3.5,4.5,4.5,White,5,2,3,3,5,5,5,5,5
Male,44,"$200,000 to $249,999",4,4,3.5,4.5,3.5,White,6,1,2,3,4,5,4,5,5
Female,30,"$100,000 to $149,999",4,4.5,4.5,4.5,4,Asian,5,3,3,2,3,3,2,3,3
Male,31,"$100,000 to $149,999",4,4,3.5,4,4,White,5,1,4,3,5,5,5,5,4
Male,32,"$100,000 to $149,999",3.5,4.5,2.5,4,5,White,6,2,4,3,5,5,5,4,5
Male,36,"$250,000 or more",4,4,4.5,4.5,4,White,7,1,1,2,5,5,4,5,3
Male,32,"$200,000 to $249,999",4,4,4,4.5,3.5,White,6,1,4,3,4,4,4,4,4
Male,33,"$150,000 to $199,999",4.5,3.5,6.5,6.5,6,White,6,3,3,2,4,5,5,5,5
Female,51,"$250,000 or more",6,5.5,5.5,6,5.5,White,5,3,3,2,3,4,2,5,4
Female,41,"$100,000 to $149,999",3,6,6.5,6,6,Asian,6,2,5,3,3,3,3,3,3
Male,31,"$250,000 or more",4.5,4,4.5,3.5,4.5,White,7,1,1,3,5,4,3,5,5
Male,40,"$250,000 or more",4,4,4,7,4,White,6,1,1,3,5,5,5,5,5
Male,31,"$100,000 to $149,999",3,5.5,7,7,5.5,White,5,4,3,2,1,1,1,1,1
Female,45,"$150,000 to $199,999",4,7,7,7,6,White,6,1,2,1,1,1,1,1,1
Male,55,"$200,000 to $249,999",2,4.5,7,7,5.5,White,5,3,4,2,3,3,2,4,3
Male,30,"$100,000 to $149,999",4,5.5,3.5,6,5.5,White,5,2,3,3,4,4,3,4,4
Male,35,"$100,000 to $149,999",4,4,4.5,4,5,White,6,2,1,3,4,5,4,4,5
Male,38,"$150,000 to $199,999",4.5,4,4,4,4,White,6,1,3,3,4,4,4,4,4
Male,58,"$100,000 to $149,999",4.5,4,6.5,4.5,5.5,White,5,3,3,3,5,5,5,5,5
Male,37,"$200,000 to $249,999",5,4,5.5,5,5.5,White,6,2,4,3,4,5,3,4,4
Female,30,"$200,000 to $249,999",3,4.5,4,3.5,3.5,Black or African American,6,1,1,3,4,4,4,4,4
Male,31,"$150,000 to $199,999",5,4,3,4,4.5,White,5,2,3,3,5,5,5,4,3
Male,57,"$100,000 to $149,999",3.5,7,6.5,6,3,White,5,1,3,3,1,1,1,1,1
Male,25,"$200,000 to $249,999",4,4,4,4,4,White,7,2,1,3,1,1,1,1,1
Male,35,"$100,000 to $149,999",4,7,7,7,7,White,7,2,3,3,4,4,2,4,4
Female,30,"$100,000 to $149,999",4,4,3.5,3.5,4,Asian,5,1,3,2,3,3,4,4,4
Male,41,"$100,000 to $149,999",5,6,7,7,5.5,Asian,7,2,5,3,4,4,3,4,4
Male,44,"$200,000 to $249,999",3.5,4,5.5,4.5,6,Asian,6,1,4,3,1,3,1,1,1
Male,59,"$100,000 to $149,999",2,4.5,6,7,4,White,5,1,3,2,1,3,1,3,1
Male,39,"$100,000 to $149,999",4,5.5,6.5,4,4,White,7,1,3,3,5,5,5,5,5
Female,35,"$200,000 to $249,999",5,4.5,7,7,7,White,7,3,4,3,5,5,2,5,5
Male,32,"$200,000 to $249,999",4,6.5,7,5.5,5.5,White,7,2,3,3,5,5,3,5,5
Male,43,"$100,000 to $149,999",4.5,5,4.5,4,3,White,5,2,4,3,5,4,3,3,5
Male,49,"$100,000 to $149,999",3.5,4.5,3.5,3.5,5.5,Black or African American,7,3,1,3,3,5,4,3,3
Female,40,"$150,000 to $199,999",3,6,6,5,5.5,Black or African American,5,2,5,3,4,3,2,4,4
Male,33,"$100,000 to $149,999",5,4.5,5.5,5.5,6.5,White,7,3,3,3,4,5,3,5,5
Male,42,"$150,000 to $199,999",5,6.5,5,4.5,5.5,White,7,3,3,2,3,4,2,3,4
Male,28,"$100,000 to $149,999",3.5,4.5,3.5,3.5,4.5,White,4,3,3,2,4,4,2,3,4
Male,33,"$100,000 to $149,999",4,3.5,4.5,4,6,White,6,1,4,3,3,4,3,4,4
Male,32,"$100,000 to $149,999",5,4,3.5,4,4.5,White,7,1,3,3,5,4,4,4,4
Female,41,"$100,000 to $149,999",4.5,5,5,5.5,6,White,5,2,3,3,4,4,3,4,4
Male,40,"$150,000 to $199,999",3.5,4,4,3.5,4,White,6,2,4,2,5,5,4,5,4
Female,46,"$150,000 to $199,999",4,5.5,5.5,5.5,5.5,White,5,1,2,2,3,3,3,3,3
Male,39,"$100,000 to $149,999",6.5,7,6.5,6.5,7,White,5,2,5,2,5,5,1,5,5
Male,37,"$100,000 to $149,999",3.5,4,4,5.5,4,White,5,1,1,3,4,4,4,4,4
Male,33,"$100,000 to $149,999",3.5,5,6.5,5.5,4,White,6,2,3,3,4,4,5,5,5
Female,31,"$100,000 to $149,999",4.5,4,6,6,5,White,5,4,3,3,4,4,4,4,4
Female,33,"$200,000 to $249,999",2.5,5,3.5,3,5,White,5,2,2,2,2,4,2,1,1
Male,37,"$150,000 to $199,999",4.5,5,3,3,3.5,White,7,2,4,3,4,5,3,5,4
Female,58,"$100,000 to $149,999",3,7,6.5,6,6.5,White,4,2,4,2,4,4,3,4,4
Male,39,"$200,000 to $249,999",4.5,5,2.5,4.5,3.5,White,7,2,4,3,3,4,4,4,4
Male,28,"$100,000 to $149,999",3.5,4,4.5,3.5,4.5,White,7,2,1,1,4,5,3,4,5
Female,35,"$100,000 to $149,999",4,4.5,4,3.5,4,White,7,2,1,3,5,5,5,5,5
Male,51,"$100,000 to $149,999",6.5,6,7,7,7,White,5,3,3,2,1,3,2,4,3
Male,36,"$250,000 or more",6,3.5,6,5,6,White,6,1,2,3,4,4,2,4,2
Male,27,"$100,000 to $149,999",3,5,5,2.5,5,White,5,2,2,2,3,1,4,1,1
Male,43,"$150,000 to $199,999",3,3.5,4,4,4,White,7,1,2,3,4,3,4,4,5
Male,28,"$100,000 to $149,999",4,4,4,4,4,White,5,1,1,3,5,5,5,5,5
Male,35,"$250,000 or more",3,4.5,3.5,3.5,3.5,Black or African American,5,2,1,3,2,1,2,3,2
Male,38,"$200,000 to $249,999",3.5,4,4,4,4.5,White,5,2,1,3,5,5,5,5,5
Male,32,"$100,000 to $149,999",4.5,4.5,2.5,5,2,White,6,2,4,1,3,1,5,4,3
Male,35,"$150,000 to $199,999",3.5,4.5,4.5,5.5,5.5,White,6,1,3,3,4,4,3,4,4
Male,40,"$100,000 to $149,999",5,5,6,2.5,3,White,6,1,1,3,5,1,4,2,4
Male,33,"$100,000 to $149,999",5,4.5,6.5,5.5,5,White,7,1,3,3,4,4,5,5,5
Female,31,"$100,000 to $149,999",3.5,5,6.5,3,4,White,3,3,4,1,5,5,5,5,5
Female,30,"$100,000 to $149,999",5,5.5,7,6.5,7,White,7,2,2,3,4,5,3,5,5
Male,26,"$100,000 to $149,999",4,4,3.5,4,4.5,White,5,2,4,3,5,5,4,5,5
Male,32,"$250,000 or more",3.5,4,4,3.5,4.5,White,6,3,3,3,5,4,3,5,3
Male,28,"$100,000 to $149,999",3.5,4.5,3,3.5,4,White,7,2,1,3,5,4,5,5,4
Male,32,"$100,000 to $149,999",4,6,6.5,7,4.5,White,7,1,3,3,5,5,3,5,4
Male,35,"$150,000 to $199,999",4,4,4.5,4,5,White,6,3,1,3,4,5,4,4,5
Female,31,"$100,000 to $149,999",4,5,6,6,5.5,White,5,4,3,3,4,4,4,4,4
Male,34,"$150,000 to $199,999",1,7,4,7,4,Black or African American,6,2,1,3,1,1,1,1,1
Male,35,"$100,000 to $149,999",4,6,6,6,6,White,6,2,5,3,5,5,3,5,4
Male,32,"$150,000 to $199,999",4,4.5,6.5,7,7,White,5,1,3,3,4,3,5,3,4
Male,27,"$100,000 to $149,999",4.5,3.5,4.5,3.5,4.5,White,6,1,1,2,4,5,4,4,5
Male,34,"$100,000 to $149,999",2,3,5,6,5.5,White,7,1,4,3,4,4,4,4,4
Male,35,"$100,000 to $149,999",5.5,4.5,5,5,5,White,5,2,2,3,4,4,4,4,4
Male,30,"$150,000 to $199,999",4,3,4,4,3.5,White,6,3,3,3,5,4,5,5,5
Male,33,"$100,000 to $149,999",4,4.5,6,4.5,4,White,5,2,3,3,3,3,3,3,4
Male,32,"$100,000 to $149,999",4.5,4.5,4,4.5,4.5,White,6,1,2,3,3,4,4,5,4
Male,29,"$250,000 or more",4,4,4,4,4,White,7,1,1,3,5,5,5,5,5
Male,40,"$250,000 or more",4,4.5,3,4,3.5,White,6,1,5,3,5,5,5,4,5
Female,50,"$200,000 to $249,999",4.5,4.5,3.5,3.5,4.5,White,2,3,1,3,4,4,4,4,4
Male,37,"$100,000 to $149,999",4,4,4,4,4,White,7,1,1,3,4,4,4,4,4
Male,30,"$100,000 to $149,999",4.5,4,3.5,4,4,White,5,1,4,3,4,5,5,4,5
Male,29,"$100,000 to $149,999",4.5,7,6.5,7,4,White,5,2,3,3,5,5,3,5,5
Male,32,"$100,000 to $149,999",3.5,4.5,5,5,5,White,6,2,3,3,5,4,4,3,4
Male,33,"$100,000 to $149,999",6,5,6,4,4,White,6,2,3,3,5,5,3,5,5
Male,42,"$250,000 or more",4,4,4,4,4.5,Black or African American,6,1,4,2,5,5,5,5,5
Male,36,"$200,000 to $249,999",4,4,4,4,4.5,White,5,3,3,3,5,5,4,5,5
Male,43,"$200,000 to $249,999",4.5,4,4,6,3.5,White,5,3,4,2,2,2,1,3,4
Male,33,"$100,000 to $149,999",7,6.5,5.5,7,7,White,5,2,5,3,5,5,4,5,5
Female,33,"$100,000 to $149,999",4,5.5,6,6,6,White,6,4,3,3,4,4,4,4,4
Male,33,"$150,000 to $199,999",3.5,2,1.5,3.5,5,White,5,2,4,3,5,4,1,3,4
Male,51,"$100,000 to $149,999",5.5,4.5,4.5,6,7,White,5,1,3,2,4,4,4,4,4
Male,30,"$250,000 or more",4,4,3.5,3.5,4.5,White,6,1,3,2,5,5,4,4,5
Male,37,"$250,000 or more",4,4,4.5,4,4,White,7,3,3,3,5,5,5,5,5
Male,29,"$250,000 or more",4,4.5,4,4.5,3.5,White,6,3,3,3,4,4,3,4,4
Male,33,"$150,000 to $199,999",5,4,5,5.5,6.5,White,6,3,3,3,4,3,3,3,3
Male,33,"$100,000 to $149,999",4.5,4.5,3,4,3.5,White,6,1,2,3,5,5,5,4,4
Male,32,"$200,000 to $249,999",5,6,6.5,5,6.5,White,7,3,4,3,5,5,4,5,5
Male,35,"$100,000 to $149,999",4,4,4.5,4,4,White,5,3,3,3,4,4,5,5,4
Male,49,"$150,000 to $199,999",3.5,4,5.5,5,5,White,5,2,3,3,3,3,3,3,3
Female,49,"$100,000 to $149,999",6,2.5,2,5,2.5,White,2,2,3,3,1,5,5,1,1
Male,30,"$150,000 to $199,999",4,4,4.5,4,3.5,White,6,2,2,3,4,4,5,5,5
Male,32,"$100,000 to $149,999",3.5,4,4.5,4.5,3,White,7,2,3,3,4,4,1,5,3
Male,31,"$100,000 to $149,999",4,4,4,3.5,5,Black or African American,4,2,5,2,4,4,5,5,4
Male,35,"$100,000 to $149,999",4,4,6,4,6,White,6,2,5,3,5,5,4,5,5
Male,32,"$100,000 to $149,999",3.5,4,3.5,3.5,3.5,White,7,1,1,3,3,4,4,4,4
Male,30,"$100,000 to $149,999",3,4,5.5,3,4,White,5,3,3,2,3,3,4,5,4
Female,29,"$250,000 or more",5.5,5.5,7,7,7,White,7,1,5,3,5,5,4,5,5
Male,33,"$100,000 to $149,999",3.5,4,6.5,7,4,White,6,2,4,3,5,5,2,5,3
Female,30,"$100,000 to $149,999",4,6,6.5,6.5,6.5,White,5,4,3,3,4,4,4,4,4
Female,51,"$100,000 to $149,999",5.5,7,5.5,7,7,Asian,5,1,3,3,4,5,5,5,4
Female,25,"$100,000 to $149,999",1.5,6,5,4,6,Asian,7,2,4,3,1,4,1,2,1
Male,30,"$100,000 to $149,999",4,3.5,3.5,4.5,4,White,7,2,3,3,5,4,4,5,5
Male,38,"$200,000 to $249,999",4.5,4.5,7,6.5,7,White,7,3,4,3,5,5,2,5,5
Male,33,"$100,000 to $149,999",4,6.5,6,5.5,6,Other,5,2,4,3,4,4,2,5,3
Female,30,"$100,000 to $149,999",4.5,4,3.5,3.5,4,White,6,1,2,3,3,4,4,4,4
Female,35,"$150,000 to $199,999",3.5,3.5,4,4,3.5,White,7,1,2,3,4,4,4,4,5
Male,34,"$100,000 to $149,999",4,4.5,4,3.5,3.5,Asian,6,3,3,3,3,3,3,3,3
Male,31,"$100,000 to $149,999",4,5.5,5.5,4,4,White,6,2,2,3,4,4,4,4,4
Male,32,"$100,000 to $149,999",5,4.5,3.5,4.5,4,White,6,1,1,3,4,5,4,5,5
Male,31,"$100,000 to $149,999",5.5,5.5,4,5,5,White,6,1,2,3,4,4,2,4,3
Male,25,"$100,000 to $149,999",4.5,3.5,2,5,3,White,6,4,1,3,1,1,1,1,2
Male,30,"$250,000 or more",4,3.5,4,4.5,4,White,6,3,3,3,4,4,3,4,4
Male,38,"$200,000 to $249,999",4.5,5,7,7,7,White,7,3,4,3,5,5,2,5,5
