Supplier,Weaponry,Armored Trucks,Cargo Planes,Fighter Jets,Helicoptors,Explosives
United States,1798011,7898319,8175878,8944729,7632719,4304963
Russia,7754646,4276548,6998470,6895682,7241498,7150290
France,2395036,7856737,5374551,3206387,2561370,6604534
Germany (FRG),3781901,1244632,4408873,8959172,5088664,5125268
Israel,1038042,3783597,3699532,2887076,1329709,8241700
United Kingdom,3532263,5554136,2520618,3942537,3494287,8880473
Netherlands,8855637,4595471,2847186,2376358,1015533,3770934
China,8345177,1508127,8216762,3496602,4722430,2574128
Spain,4559936,6050104,1685731,6248080,4436023,4274532
Italy,2295341,5464427,6356805,1900529,5131200,6888054
South Korea,7795145,5629977,7788256,4714795,2171273,7340777
Turkey,2607067,8077713,6327803,6795752,6497474,1573325
Ukraine,3342143,1002725,6403528,5176779,8872313,4269150
Switzerland,3020628,6581372,1486246,6349088,6325101,2010620
Norway,5762956,8971210,3717058,3382825,8740089,4905647
Czech Republic,1070553,5162274,3819627,5392704,1563490,4088470
Indonesia,6578210,7401106,8148247,3776998,1104080,5853010
Australia,6641261,3635541,4479461,1534350,7543320,2682829
Canada,6583059,4437426,8830979,6635040,7860970,2416176
Sweden,3787286,1092004,2925740,4510593,3563511,7936712
Jordan,1266246,1127257,1308065,2039025,3921941,3510568
South Africa,7749635,2363261,4174180,4766854,8991430,1318177
UAE,4919349,4205531,4357859,7209736,5246003,3097983
Finland,6019515,1623230,8759447,6122075,1802523,4161976
Portugal,8780663,3175073,2417490,8586080,8882297,1753012
India,1082748,4004312,2675609,8100512,3962927,5087717
Brazil,1398280,7534032,7921426,6524669,2034331,2017209
Greece,5154844,5994997,2990193,2824974,2016948,5581509
Belarus,5065521,7661283,5583414,5635344,8734582,3495072
Slovakia,8463175,1399279,8882746,8223743,5078927,5425853
Austria,8606996,5011905,8768363,5593549,3469440,1742294
Denmark,4634312,3632695,5657905,4042265,3021264,8651435
Belgium,7715451,3206857,2680400,4554482,8582348,3647376
Iran,2986353,4817674,3579123,1400650,1206889,1083675
Colombia,8145498,7939198,2694394,8513044,4371654,6925805
Unknown supplier(s),7859542,8722241,4818981,6976802,6696073,7579613
Oman,2153007,4722115,7411599,1244623,3345332,6243021
Georgia,1497124,5804458,5819515,2333480,7702699,5864413
Kyrgyzstan,2871373,3635663,2111512,5946822,5146417,1836400
Dominican Republic,3676738,6851715,7263983,4730900,5119106,6729959
New Zealand,4035877,2497726,3774100,2120353,6368310,3906219
Poland,4125093,4981060,1543756,3843255,3935804,2877153
Pakistan,8622288,7858507,3107533,7022916,3256704,7389711
Croatia,2354056,6552474,4491843,8771640,8637017,1207734
Japan,5332360,2580248,6001653,7244574,5987359,5431287
Thailand,1249256,2150287,3660458,3668287,4678925,4864838
Taiwan,5536230,6236456,5166128,7783200,7857279,8745772
Serbia,1247589,2875936,2951374,6287736,4388464,8883760
Chile,2163480,6368119,4836793,8785796,5654542,6407533
Montenegro,1188412,8853876,5887061,4022874,7988772,6149708