ArmedForcesPersonel,Country,DeathsinWar
0.4862799,Australia,0
1.2337802,France,0.001298217
0.5758096,Germany,0.000433306
5.8731426,Israel,1.863310218
1.7293464,Italy,0.015048446
1.9414459,Russia,5.434430599
0.9795374,Spain,0.440690964
0.52422,Switzerland,0
0.5080181,United Kingdom,0.074462429
0.9723782,United States,0.337659121
0.7,Afganistan,4
1,Iraq,6
2,Syria,8
1,India,0.1
2,China,0.01
0.1,Brazil,0.1
0.9,Bahrain,0
3,Bangladesh,0.165128514
0.8,Barbados,0
0.6,Belarus,0
2.3,Belgium,0
3.2,Belize,2
4,Benin,7
6.2,Bhutan,9
3.45,Bolivia,0
0.789,Bosnia and Herzegovina,1.210550189
0.567,Botswana,4
1.45,Brazil,0
2.345,Brunei,9
3.445,Bulgaria,0.028590215
2.77,Burkina Faso,0
16,Burundi,39.06189346
6,Cambodia,1.127313495
5.4334,Cameroon,0
4.343,Canada,0.003504656
2.3533,Cape Verde,6
7,Central African Rep.,29.85357094
3.463,Chad,2.227477789
0.432,Chile,3
0.4542,China,5
9,Colombia,19.98824692
2,Comoros,2
4,"Congo, Rep.",5
3.24242,Cook Is,3
1.142,Costa Rica,5
2.3543,Croatia,0.205877945
4.2224,Cuba,1
2.222,Cyprus,7
3.22,Czech Rep.,0
8,Cote d'Ivoire,24.18830872
3.1,"Korea, Dem. Rep.",0