Division,Field Knowledge Test,Logic Test,Physical Test
1,86,95,75
2,95,75,86
3,75,86,95
3,75,86,95
2,95,75,86
1,86,95,75
1,86,95,75
1,86,95,75
1,86,95,75
1,86,95,75
1,86,95,75
2,95,75,75
2,95,75,75
2,95,75,100
2,95,75,75
2,95,75,86
2,95,75,86
3,75,86,95
3,75,86,95
3,75,86,95
3,75,86,95
3,66,86,95
3,75,86,95
3,75,86,95
3,100,86,95
3,75,86,95
2,95,75,82
2,95,75,86
2,95,75,86
1,86,95,75
1,86,95,75
1,86,95,75
2,95,75,86
3,75,86,95
3,82,86,95
2,95,75,86
2,95,75,86
2,95,75,86
2,95,75,86
2,95,75,86
1,86,95,75
1,86,82,75
1,86,95,75
1,86,95,75
1,86,95,75
3,75,86,95
3,75,86,95
3,75,86,95
3,75,86,95
3,75,86,95
2,95,75,86
1,86,95,75
2,95,75,86
3,75,86,95
2,95,75,86
1,86,95,75
1,86,95,75
1,86,95,75
1,86,95,75
2,95,75,86
2,95,75,86
2,95,75,86
3,75,86,95
3,75,86,95
3,75,86,95
3,89,86,95
2,95,75,86
1,86,100,75
2,72,75,86
2,95,75,80