 Division ,City,Years of Experience,Income,Longitude,Latitude
 Army ,Ruskin,9,$56K - $70K,-82.43139648,27.71010017
 Army ,Hamilton,16,$86K or more,-84.49819946,39.42499924
 Army ,Batavia,12,$71K - $85K,-78.2220993,42.9897995
 Army ,Tonawanda,4,$40K - $55K,-78.84200287,42.9905014
 Army ,Glen Burnie,10,$71K - $85K,-76.63159943,39.16260147
 Army ,Edwardsville,1,$40K - $55K,-89.93849945,38.84899902
 Army ,Murfreesboro,10,$71K - $85K,-86.31659698,35.88959885
 Army ,Utica,4,$40K - $55K,-83.05490112,42.69049835
 Army ,Piscataway,3,$40K - $55K,-74.46369934,40.55160141
 Army ,Hot Springs National Park,11,$71K - $85K,-93.04930115,34.41790009
 Army ,Holland,7,$56K - $70K,-86.126297,42.8526001
 Army ,Fredonia,13,$71K - $85K,-87.99919891,43.48080063
 Army ,Miami,17,$86K or more,-80.21440125,25.93880081
 Army ,Cape May,17,$86K or more,-74.90249634,38.98339844
 Army ,Springfield Gardens,16,$86K or more,-73.75019836,40.66500092
 Army ,,11,$71K - $85K,-97.8219986,37.75099945
 Army ,Lehigh Acres,17,$86K or more,-81.62329865,26.60250092
 Army ,Milwaukee,4,$40K - $55K,-87.93360138,43.07659912
 Army ,Nashville,10,$71K - $85K,-86.7322998,36.13869858
 Army ,Nazareth,2,$40K - $55K,-75.30619812,40.75299835
 Army ,Milford,7,$56K - $70K,-71.52100372,42.15439987
 Army ,Columbus,13,$71K - $85K,-82.93170166,39.81840134
 Army ,Seymour,2,$40K - $55K,-85.88960266,38.93849945
 Army ,Dekalb,2,$40K - $55K,-88.74420166,41.89630127
 Army ,Mililani,9,$56K - $70K,-157.9636993,21.4701004
 Army ,Noblesville,19,$86K or more,-86.00859833,40.04560089
 Army ,Summerville,3,$40K - $55K,-80.20149994,32.96469879
 Army ,Chicago,18,$86K or more,-87.67310333,41.84930038
 Army ,Pensacola,14,$71K - $85K,-87.2582016,30.45779991
 Army ,Denver,12,$71K - $85K,-104.9459,39.84740067
 Army ,Gering,15,$86K or more,-103.6648026,41.71009827
 Army ,Chesapeake,4,$40K - $55K,-76.25759888,36.64630127
 Army ,San Antonio,3,$40K - $55K,-98.48930359,29.46220016
 Army ,,7,$56K - $70K,-116.2034988,43.61349869
 Army ,,10,$71K - $85K,-97.8219986,37.75099945
 Army ,Jersey City,13,$71K - $85K,-74.07240295,40.7364006
 Army ,Gulfport,16,$86K or more,-89.1493988,30.47299957
 Army ,Bel Air,20,$86K or more,-76.29820251,39.55260086
 Army ,Bay City,20,$86K or more,-83.94609833,43.60950089
 Army ,Stuart,15,$86K or more,-99.13420105,42.64020157
 Army ,Yuma,6,$56K - $70K,-114.6657028,32.68880081
 Army ,Snellville,20,$86K or more,-84.01989746,33.8572998
 Army ,Bronx,5,$56K - $70K,-73.92230225,40.83739853
 Army ,Green Bay,12,$71K - $85K,-88.07039642,44.48889923
 Army ,Philadelphia,10,$71K - $85K,-75.0667038,40.03929901
 Army ,Green Bay,7,$56K - $70K,-88.05789948,44.53919983
 Army ,Lexington,1,$40K - $55K,-84.45659637,38.06150055
 Army ,Stafford,2,$40K - $55K,-77.38870239,38.43360138
 Army ,Chicago,4,$40K - $55K,-87.67009735,41.7757988
 Army ,Phoenix,16,$86K or more,-112.0597992,33.34130096
 Army ,Camden,11,$71K - $85K,-75.76360321,43.4455986
 Army ,Colgate,14,$71K - $85K,-88.2507019,43.2030983
 Army ,Scranton,16,$86K or more,-95.71040344,38.75849915
 Army ,Omaha,13,$71K - $85K,-95.99939728,41.23899841
 Army ,Ormond Beach,11,$71K - $85K,-81.19480133,29.30050087
 Army ,Tampa,13,$71K - $85K,-82.51560211,27.99869919
 Army ,Lawton,19,$86K or more,-98.60169983,34.78229904
 Army ,Hot Springs National Park,14,$71K - $85K,-93.04930115,34.41790009
 Army ,Washington,17,$86K or more,-77.05960083,38.93450165
 Army ,New York,5,$56K - $70K,-74.01319885,40.70819855
 Army ,Los Angeles,13,$71K - $85K,-118.2956009,33.9516983
 Army ,Pierre Part,1,$40K - $55K,-91.1964035,29.88680077
 Army ,Birmingham,9,$56K - $70K,-86.84079742,33.39720154
 Army ,Syracuse,2,$40K - $55K,-76.17690277,43.05099869
 Army ,San Marcos,2,$40K - $55K,-97.94139862,29.88330078
 Army ,Buffalo,5,$56K - $70K,-78.87789917,42.91970062
 Army ,Oklahoma City,17,$86K or more,-97.41819763,35.40019989
 Army ,Brooklyn,20,$86K or more,-73.93969727,40.60089874
 Army ,Dallas,14,$71K - $85K,-96.77760315,32.76729965
 Army ,Boise,6,$56K - $70K,-116.3242035,43.63399887
 Army ,Collierville,16,$86K or more,-89.65100098,35.09109879
 Army ,San Antonio,15,$86K or more,-98.34909821,29.47640038
 Army ,Morrison,9,$56K - $70K,-85.94039917,35.59009933
 Army ,Rochester,16,$86K or more,-77.60369873,43.15579987
 Army ,Warminster,19,$86K or more,-75.07299805,40.2140007
 Army ,Sacramento,13,$71K - $85K,-121.3209991,38.55739975
 Army ,Marshfield,4,$40K - $55K,-90.19809723,44.6271019
 Army ,Bullhead City,19,$86K or more,-114.5736008,35.09000015
 Army ,Louisville,5,$56K - $70K,-85.57939911,38.13000107
 Army ,Secaucus,2,$40K - $55K,-74.06330109,40.78010178
 Army ,New York,8,$56K - $70K,-73.92179871,40.86259842
 Army ,Crowley,10,$71K - $85K,-97.41419983,32.58380127
 Army ,Houston,14,$71K - $85K,-95.65119934,29.69190025
 Army ,Loganville,15,$86K or more,-83.88929749,33.80419922
 Army ,New Haven,6,$56K - $70K,-84.97799683,41.10219955
 Army ,Ogden,16,$86K or more,-112.1315994,41.24710083
 Army ,Milton,17,$86K or more,-87.18499756,30.66679955
 Army ,Pittston,14,$71K - $85K,-75.75800323,41.30450058
 Army ,Minneapolis,11,$71K - $85K,-93.24759674,45.16749954
 Army ,Toledo,16,$86K or more,-83.60520172,41.70349884
 Army ,,9,$56K - $70K,-97.8219986,37.75099945
 Army ,Mountain Home,10,$71K - $85K,-92.41030121,36.33160019
 Army ,North Conway,16,$86K or more,-71.13480377,44.03540039
 Army ,Cayce,1,$40K - $55K,-81.06009674,33.95410156
 Army ,Inez,10,$71K - $85K,-82.52279663,37.86809921
 Army ,Salem,14,$71K - $85K,-80.10140228,37.29059982
 Army ,Brooklyn,7,$56K - $70K,-73.91819763,40.70349884
 Army ,Newton,7,$56K - $70K,-74.81279755,41.06669998
 Army ,Tescott,13,$71K - $85K,-97.80269623,39.01599884
 Army ,Beaumont,18,$86K or more,-94.17430115,30.05039978
 Army ,Chicago,19,$86K or more,-87.65000153,41.84999847
 Army ,Manheim,2,$40K - $55K,-76.42970276,40.17670059
 Army ,New Berlin,7,$56K - $70K,-89.87879944,39.74089813
 Army ,Tampa,10,$71K - $85K,-82.45149994,28.09070015
 Army ,Allentown,15,$86K or more,-75.47799683,40.60620117
 Army ,Monroe,14,$71K - $85K,-83.67310333,33.78480148
 Army ,Green Bay,1,$40K - $55K,-88.02200317,44.48249817
 Army ,Nashville,10,$71K - $85K,-86.7322998,36.13869858
 Army ,Cleveland,17,$86K or more,-84.82109833,35.1155014
 Army ,Valdosta,8,$56K - $70K,-83.33339691,30.87170029
 Army ,Tucson,12,$71K - $85K,-110.9849014,32.33160019
 Army ,Olean,15,$86K or more,-78.40419769,42.10329819
 Army ,Brooklyn,7,$56K - $70K,-73.89440155,40.67020035
 Army ,Cheyenne,20,$86K or more,-104.740303,41.07839966
 Army ,,2,$40K - $55K,-96.82170105,32.77870178
 Army ,Omaha,7,$56K - $70K,-95.99909973,41.29589844
 Army ,Wake Forest,13,$71K - $85K,-78.55439758,35.97669983
 Army ,Houston,5,$56K - $70K,-95.66269684,29.83270073
 Army ,Livingston,15,$86K or more,-85.3082962,36.38679886
 Army ,Anderson,6,$56K - $70K,-85.67199707,40.10010147
 Army ,Miami,15,$86K or more,-80.18000031,25.95700073
 Army ,Naperville,19,$86K or more,-88.14040375,41.77009964
 Army ,Kings Mountain,7,$56K - $70K,-81.37069702,35.25579834
 Army ,Bay City,8,$56K - $70K,-83.94609833,43.60950089
 Army ,Brockton,5,$56K - $70K,-71.03820038,42.07960129
 Army ,Huron,7,$56K - $70K,-82.53489685,41.37749863
 Army ,San Lorenzo,10,$71K - $85K,-122.1344986,37.68119812
 Army ,,14,$71K - $85K,-84.38800049,33.74900055
 Army ,Aurora,14,$71K - $85K,-104.8319016,39.72940063
 Army ,Alexandria,16,$86K or more,-77.04530334,38.81560135
 Army ,,9,$56K - $70K,-97.8219986,37.75099945
 Army ,Brookfield,12,$71K - $85K,-87.84539795,41.82540131
 Army ,Oneonta,1,$40K - $55K,-75.03970337,42.48669815
 Army ,Marengo,19,$86K or more,-88.60829926,42.2478981
 Army ,Columbia City,12,$71K - $85K,-85.48100281,41.15319824
 Army ,Grand Haven,4,$40K - $55K,-86.12670135,43.01610184
 Army ,Plainfield,19,$86K or more,-74.42739868,40.61989975
 Army ,Jackson Springs,4,$40K - $55K,-79.62339783,35.18249893
 Army ,Warminster,13,$71K - $85K,-75.07299805,40.2140007
 Army ,Whitsett,16,$86K or more,-79.60639954,36.04130173
 Army ,Feeding Hills,8,$56K - $70K,-72.67639923,42.07040024
 Army ,Schaumburg,13,$71K - $85K,-88.10990143,42.06309891
 Army ,Staten Island,18,$86K or more,-74.1785965,40.54529953
 Army ,Middle River,2,$40K - $55K,-76.40260315,39.34019852
 Army ,Houston,2,$40K - $55K,-95.58840179,29.66679955
 Army ,Bryan,20,$86K or more,-84.55310059,41.46149826
 Army ,Grand Blanc,12,$71K - $85K,-83.62989807,42.92750168
 Army ,Brandon,3,$40K - $55K,-82.30239868,27.90029907
 Army ,Westport,8,$56K - $70K,-71.06759644,41.60770035
 Army ,Dallas,16,$86K or more,-96.77760315,32.76729965
 Army ,Mableton,1,$40K - $55K,-84.55039978,33.81190109
 Army ,Hyattsville,17,$86K or more,-76.97299957,39.0007019
 Army ,West Babylon,10,$71K - $85K,-73.35009766,40.70660019
 Army ,Virginia Beach,7,$56K - $70K,-75.97799683,36.85290146
 Army ,Erie,12,$71K - $85K,-80.08370209,42.1352005
 Army ,Hobbs,6,$56K - $70K,-103.2763977,32.71030045
 Army ,Centereach,12,$71K - $85K,-73.08119965,40.87319946
 Army ,Waldo,7,$56K - $70K,-82.16139984,29.78619957
 Army ,Minneapolis,5,$56K - $70K,-93.30039978,45.11669922
 Army ,Talladega,17,$86K or more,-86.10340118,33.37820053
 Army ,Jonesboro,14,$71K - $85K,-90.76280212,35.78939819
 Army ,Chicago,2,$40K - $55K,-87.65000153,41.84999847
 Army ,Marengo,18,$86K or more,-88.60829926,42.2478981
 Army ,Nashville,1,$40K - $55K,-86.7322998,36.13869858
 Army ,Edgewater,7,$56K - $70K,-80.89710236,28.91810036
 Army ,Toms River,3,$40K - $55K,-74.25569916,39.97689819
 Army ,Wichita Falls,19,$86K or more,-98.51950073,33.9516983
 Army ,Rushford,9,$56K - $70K,-78.18409729,42.39419937
 Army ,Cobbs Creek,13,$71K - $85K,-76.39350128,37.48690033
 Army ,,10,$71K - $85K,-97.8219986,37.75099945
 Army ,Plainview,8,$56K - $70K,-101.6829987,34.09460068
 Army ,Dallas,13,$71K - $85K,-96.77760315,32.76729965
 Army ,Boston,1,$40K - $55K,-71.05590057,42.3158989
 Army ,New York,9,$56K - $70K,-74.00180054,40.74209976
 Army ,Orlando,5,$56K - $70K,-81.3792038,28.53829956
 Army ,Norton,14,$71K - $85K,-99.95580292,39.82780075
 Army ,Newport,18,$86K or more,-84.36889648,38.96379852
 Army ,Phoenix,2,$40K - $55K,-112.0261993,33.40629959
 Army ,Austin,5,$56K - $70K,-97.86620331,30.27000046
 Army ,Beaver Falls,3,$40K - $55K,-80.39589691,40.77310181
 Army ,Seabrook,17,$86K or more,-70.87169647,42.88389969
 Army ,Greensboro,1,$40K - $55K,-79.79199982,36.07260132
 Army ,Jeffersonville,18,$86K or more,-85.6957016,38.32830048
 Army ,,10,$71K - $85K,-97.8219986,37.75099945
 Army ,Berlin,4,$40K - $55K,-72.77629852,41.60340118
 Army ,Uncasville,12,$71K - $85K,-72.13089752,41.46260071
 Army ,De Pere,1,$40K - $55K,-88.03099823,44.3905983
 Army ,Richton Park,5,$56K - $70K,-87.72769928,41.48070145
 Army ,Rio Rancho,5,$56K - $70K,-106.7231979,35.24670029
 Army ,Ellijay,2,$40K - $55K,-84.4253006,34.70439911
 Army ,Puyallup,12,$71K - $85K,-122.2534027,47.12779999
 Army ,Cartersville,11,$71K - $85K,-84.8022995,34.16529846
 Army ,Tuscaloosa,10,$71K - $85K,-87.56919861,33.20980072
 Army ,Duson,8,$56K - $70K,-92.18250275,30.18149948
 Army ,Kewanna,3,$40K - $55K,-86.4036026,41.01139832
 Army ,Virginia Beach,10,$71K - $85K,-76.17669678,36.79679871
 Army ,Miami,15,$86K or more,-80.3839035,25.85880089
 Army ,Las Vegas,16,$86K or more,-115.0876999,36.12009811
 Army ,Mansfield,17,$86K or more,-82.57900238,40.75730133
 Army ,,15,$86K or more,-97.8219986,37.75099945
 Army ,Lexington,15,$86K or more,-84.60590363,38.01610184
 Army ,Parlin,11,$71K - $85K,-74.30200195,40.45920181
 Army ,Atlanta,11,$71K - $85K,-84.38800049,33.74900055
 Army ,Philadelphia,15,$86K or more,-75.14520264,39.97740173
 Army ,Naples,9,$56K - $70K,-81.76300049,26.18499947
 Army ,Virginia Beach,7,$56K - $70K,-76.14640045,36.83720016
 Army ,Palm Bay,4,$40K - $55K,-80.63510132,27.91069984
 Army ,,19,$86K or more,-96.82170105,32.77870178
 Army ,North Providence,3,$40K - $55K,-71.47229767,41.85290146
 Army ,Andover,6,$56K - $70K,-71.16549683,42.64889908
 Army ,Oakland,5,$56K - $70K,-122.1746979,37.73929977
 Army ,Riverview,18,$86K or more,-82.32649994,27.86610031
 Army ,,5,$56K - $70K,-90.66660309,38.57830048
 Army ,Wooster,13,$71K - $85K,-81.97299957,40.80770111
 Army ,Sheboygan,2,$40K - $55K,-87.74780273,43.70980072
 Army ,Revere,4,$40K - $55K,-70.99690247,42.41630173
 Army ,Rochester,4,$40K - $55K,-83.123703,42.65990067
 Army ,Caledonia,3,$40K - $55K,-85.55059814,42.78639984
 Army ,Indianapolis,3,$40K - $55K,-86.24040222,39.69860077
 Army ,Palmetto,3,$40K - $55K,-82.50509644,27.59309959
 Army ,North Hollywood,12,$71K - $85K,-118.3943024,34.20849991
 Army ,Punxsutawney,1,$40K - $55K,-78.97779846,40.95149994
 Army ,Mattoon,10,$71K - $85K,-88.35959625,39.48849869
 Army ,Boston,20,$86K or more,-71.1230011,42.36600113
 Army ,Cullman,2,$40K - $55K,-86.74739838,34.15430069
 Army ,Danville,9,$56K - $70K,-81.88559723,38.0401001
 Army ,Palo Alto,1,$40K - $55K,-122.1041031,37.45759964
 Army ,Saint Cloud,9,$56K - $70K,-81.2928009,28.24160004
 Army ,Pittsburgh,1,$40K - $55K,-79.98799896,40.44950104
 Army ,Des Moines,3,$40K - $55K,-93.62889862,41.58390045
 Army ,South Point,11,$71K - $85K,-82.54070282,38.4557991
 Army ,Brooklyn,10,$71K - $85K,-73.94629669,40.68090057
 Army ,Woodbridge,13,$71K - $85K,-77.34629822,38.64189911
 Army ,Beloit,15,$86K or more,-89.15989685,42.5583992
 Army ,,13,$71K - $85K,-84.38800049,33.74900055
 Army ,Moore,20,$86K or more,-82.02400208,34.85639954
 Army ,Saint Louis,13,$71K - $85K,-90.26940155,38.62530136
 Army ,Richmond,2,$40K - $55K,-77.4960022,37.61920166
 Army ,Philadelphia,4,$40K - $55K,-75.22810364,39.94070053
 Army ,San Antonio,10,$71K - $85K,-98.45559692,29.48209953
 Army ,,8,$56K - $70K,-96.82170105,32.77870178
 Army ,Six Mile,5,$56K - $70K,-82.83170319,34.84540176
 Army ,Trenton,14,$71K - $85K,-74.57250214,40.2120018
 Army ,New Iberia,16,$86K or more,-91.87210083,29.95789909
 Army ,Lewisburg,16,$86K or more,-76.95870209,40.98120117
 Army ,Chicago,14,$71K - $85K,-87.71209717,41.7480011
 Army ,Saint Paul,6,$56K - $70K,-93.16699982,44.95550156
 Army ,Chicago,8,$56K - $70K,-87.71209717,41.7480011
 Army ,Marion,4,$40K - $55K,-83.14250183,40.59820175
 Army ,Clayton,4,$40K - $55K,-78.45639801,35.65069962
 Army ,Murfreesboro,9,$56K - $70K,-86.31659698,35.88959885
 Army ,Elk Grove Village,19,$86K or more,-87.97029877,42.00389862
 Army ,,16,$86K or more,-97.8219986,37.75099945
 Army ,Philadelphia,12,$71K - $85K,-75.18470001,39.93889999
 Army ,Springfield,17,$86K or more,-93.32969666,37.17020035
 Army ,Bronx,6,$56K - $70K,-73.9056015,40.87670135
 Army ,East Chicago,13,$71K - $85K,-87.45279694,41.64630127
 Army ,New York,8,$56K - $70K,-74.00180054,40.74209976
 Army ,Manchester,1,$40K - $55K,-71.4434967,42.94029999
 Army ,Mount Vernon,3,$40K - $55K,-73.83460236,40.90829849
 Army ,Glendale,1,$40K - $55K,-112.1856995,33.66690063
 Army ,Pompano Beach,16,$86K or more,-80.2059021,26.24419975
 Army ,Kingsport,17,$86K or more,-82.46980286,36.53649902
 Army ,Cleveland,14,$71K - $85K,-84.82109833,35.1155014
 Army ,Endicott,17,$86K or more,-76.09089661,42.14599991
 Army ,,9,$56K - $70K,-97.8219986,37.75099945
 Army ,Tulsa,11,$71K - $85K,-95.96269989,36.0970993
 Army ,Endicott,10,$71K - $85K,-76.09089661,42.14599991
 Army ,Potsdam,4,$40K - $55K,-74.92579651,44.66090012
 Army ,Fort Washington,6,$56K - $70K,-76.98049927,38.75510025
 Army ,,19,$86K or more,-97.5164032,35.46760178
 Army ,Manheim,14,$71K - $85K,-76.42970276,40.17670059
 Army ,New York,18,$86K or more,-73.97720337,40.78079987
 Army ,Fort Lauderdale,17,$86K or more,-80.2766037,26.06809998
 Army ,Philadelphia,2,$40K - $55K,-75.1638031,39.95230103
 Army ,New Orleans,7,$56K - $70K,-90.1230011,29.94680023
 Army ,Amherst,4,$40K - $55K,-82.26200104,41.35680008
 Army ,Washington,16,$86K or more,-89.4292984,40.69549942
 Army ,Lawrenceville,19,$86K or more,-83.98799896,33.95619965
 Army ,Dallas,6,$56K - $70K,-96.80670166,32.78310013
 Army ,Morrisville,17,$86K or more,-78.83260345,35.86009979
 Army ,Canton,20,$86K or more,-81.43309784,40.7901001
 Army ,Chicago,8,$56K - $70K,-87.65000153,41.84999847
 Army ,Chicago,15,$86K or more,-87.60540009,41.74440002
 Army ,Alpharetta,17,$86K or more,-84.22090149,34.09180069
 Army ,New York,15,$86K or more,-74.0059967,40.71429825
 Army ,,15,$86K or more,-84.38800049,33.74900055
 Army ,Skokie,20,$86K or more,-87.72850037,42.03820038
 Army ,Pleasant Prairie,6,$56K - $70K,-87.8844986,42.52920151
 Army ,Harrisburg,2,$40K - $55K,-76.8585968,40.25579834
 Army ,Livingston,12,$71K - $85K,-94.82299805,30.72470093
 Army ,Plainfield,14,$71K - $85K,-88.20400238,41.6269989
 Army ,Fenton,17,$86K or more,-83.74669647,42.77050018
 Army ,Cleveland,1,$40K - $55K,-81.64659882,41.4720993
 Army ,Omaha,15,$86K or more,-95.94740295,41.2112999
 Army ,Denver,17,$86K or more,-104.9692001,39.73130035
 Army ,Indianapolis,3,$40K - $55K,-86.06900024,39.72840118
 Army ,Morristown,16,$86K or more,-74.49420166,40.76839828
 Army ,Cumberland,13,$71K - $85K,-71.43379974,41.95600128
 Army ,Decatur,7,$56K - $70K,-87.00779724,34.60649872
 Army ,Summerville,12,$71K - $85K,-80.20149994,32.96469879
 Army ,Del Valle,16,$86K or more,-97.5904007,30.15180016
 Army ,North Olmsted,11,$71K - $85K,-81.92250061,41.41630173
 Army ,Indianapolis,5,$56K - $70K,-86.10030365,39.86859894
 Army ,Richmond,13,$71K - $85K,-77.45819855,37.55220032
 Army ,,17,$86K or more,-96.82170105,32.77870178
 Army ,Bayside,20,$86K or more,-73.77709961,40.76839828
 Army ,Brooklyn,15,$86K or more,-73.87259674,40.66949844
 Army ,Waltham,16,$86K or more,-71.23529816,42.36989975
 Army ,Woburn,20,$86K or more,-71.15950012,42.48970032
 Army ,Atlanta,20,$86K or more,-84.44319916,33.79299927
 Army ,Kansas City,13,$71K - $85K,-94.5381012,39.08950043
 Army ,Cherokee,17,$86K or more,-83.27330017,35.51610184
 Army ,League City,8,$56K - $70K,-95.09490204,29.50740051
 Army ,Detroit,10,$71K - $85K,-83.14360046,42.42789841
 Army ,Bells,12,$71K - $85K,-96.44660187,33.63389969
 Army ,,12,$71K - $85K,-97.8219986,37.75099945
 Army ,San Pablo,15,$86K or more,-122.3331985,37.98089981
 Army ,Warner Robins,14,$71K - $85K,-83.62860107,32.58140182
 Army ,Grand Junction,13,$71K - $85K,-108.4868011,39.07830048
 Army ,Cullman,16,$86K or more,-86.74739838,34.15430069
 Army ,Adrian,14,$71K - $85K,-84.06590271,41.89339828
 Army ,Barnwell,19,$86K or more,-81.47309875,33.23419952
 Army ,Northumberland,15,$86K or more,-76.75679779,40.92580032
 Army ,Nutley,17,$86K or more,-74.15740204,40.82170105
 Army ,Ridley Park,11,$71K - $85K,-75.3214035,39.87509918
 Army ,Cleveland,7,$56K - $70K,-81.4713974,41.49729919
 Army ,,12,$71K - $85K,-97.8219986,37.75099945
 Army ,Robbins,8,$56K - $70K,-84.59420013,36.33119965
 Army ,Haskell,14,$71K - $85K,-74.3030014,41.02809906
 Army ,Seattle,15,$86K or more,-122.2967987,47.63190079
 Army ,,20,$86K or more,-80.8431015,35.22710037
 Army ,Saint Paul,19,$86K or more,-93.11620331,44.92779922
 Army ,Atlanta,17,$86K or more,-84.32879639,33.71709824
 Army ,Westfield,9,$56K - $70K,-74.34629822,40.65340042
 Army ,Phoenix,19,$86K or more,-112.1253967,33.50799942
 Army ,Boston,16,$86K or more,-71.05590057,42.3158989
 Army ,Atlanta,12,$71K - $85K,-84.33409882,33.87670135
 Army ,Pasadena,7,$56K - $70K,-76.51159668,39.12519836
 Army ,Mayfield,14,$71K - $85K,-88.63880157,36.7364006
 Army ,Crestview,4,$40K - $55K,-86.44850159,30.79140091
 Army ,Wright City,16,$86K or more,-91.04869843,38.80080032
 Army ,Mifflintown,14,$71K - $85K,-77.3572998,40.5965004
 Army ,,2,$40K - $55K,-97.8219986,37.75099945
 Army ,Lenexa,7,$56K - $70K,-94.74530029,38.94990158
 Army ,Zanesville,9,$56K - $70K,-82.07180023,39.95529938
 Army ,Massillon,13,$71K - $85K,-81.4917984,40.81819916
 Army ,Davenport,7,$56K - $70K,-90.6631012,41.53250122
 Army ,Decatur,10,$71K - $85K,-84.82589722,35.50189972
 Army ,Cape Coral,15,$86K or more,-81.94290161,26.69630051
 Army ,Orange Park,20,$86K or more,-81.77149963,30.16720009
 Army ,Virginia Beach,10,$71K - $85K,-75.97799683,36.85290146
 Army ,North Richland Hills,18,$86K or more,-97.22889709,32.83430099
 Army ,Dalton,4,$40K - $55K,-84.90820313,34.7981987
 Army ,Boston,20,$86K or more,-71.1230011,42.36600113
 Army ,Auburndale,20,$86K or more,-81.80370331,28.0795002
 Army ,Colfax,17,$86K or more,-120.9293976,39.0904007
 Army ,Springfield,4,$40K - $55K,-93.32969666,37.17020035
 Army ,Yonkers,11,$71K - $85K,-73.87729645,40.95130157
 Army ,Dallas,15,$86K or more,-96.80670166,32.78310013
 Army ,Huntsville,4,$40K - $55K,-86.51270294,34.79449844
 Army ,Stevensville,2,$40K - $55K,-76.33249664,38.93799973
 Army ,La Crosse,10,$71K - $85K,-78.05500031,36.68180084
 Army ,Zion,15,$86K or more,-87.87039948,42.45629883
 Army ,Highlandville,5,$56K - $70K,-93.30509949,36.91590118
 Army ,Pasadena,8,$56K - $70K,-95.20429993,29.71820068
 Army ,Titusville,11,$71K - $85K,-80.85230255,28.53109932
 Army ,,16,$86K or more,-97.8219986,37.75099945
 Army ,Lincoln,20,$86K or more,-96.76300049,40.79079819
 Army ,Forest City,19,$86K or more,-81.8667984,35.31480026
