 Division ,City,Years of Experience,Income,Longitude,Latitude
 Army ,Denver,16,$86K or more,-104.9688034,39.75939941
 Army ,Billings,1,$40K - $55K,-108.5789032,45.76610184
 Army ,Moultrie,18,$86K or more,-83.84339905,31.19300079
 Army ,North Tonawanda,15,$86K or more,-78.82009888,43.07080078
 Army ,Palmerton,2,$40K - $55K,-75.58830261,40.83660126
 Army ,Angleton,14,$71K - $85K,-95.45539856,29.18510056
 Army ,Fond Du Lac,11,$71K - $85K,-88.36660004,43.75600052
 Army ,Cedar Rapids,5,$56K - $70K,-91.66200256,42.0245018
 Army ,Seattle,12,$71K - $85K,-122.2712021,47.54069901
 Army ,Cincinnati,15,$86K or more,-84.39640045,39.20660019
 Army ,Frederick,17,$86K or more,-77.47750092,39.35549927
 Army ,Hamburg,13,$71K - $85K,-78.83010101,42.70909882
 Army ,Dallas,11,$71K - $85K,-96.80670166,32.78310013
 Army ,Killeen,16,$86K or more,-97.85350037,31.02910042
 Army ,Dallas,6,$56K - $70K,-96.68509674,32.77320099
 Army ,Highland City,14,$71K - $85K,-81.87789917,27.96529961
 Army ,Adrian,4,$40K - $55K,-84.06590271,41.89339828
 Army ,Ocean Springs,14,$71K - $85K,-88.75869751,30.40069962
 Army ,Augusta,5,$56K - $70K,-69.75669861,44.40510178
 Army ,Bel Air,15,$86K or more,-76.29820251,39.55260086
 Army ,Lawrenceville,15,$86K or more,-84.06780243,33.91880035
 Army ,Lenoir,17,$86K or more,-81.55130005,35.97259903
 Army ,Hazard,3,$40K - $55K,-83.05680084,37.30920029
 Army ,Denver,20,$86K or more,-104.983902,39.73199844
 Army ,Jacksonville,5,$56K - $70K,-85.76129913,33.81380081
 Army ,Jackson,7,$56K - $70K,-74.34590149,40.104599
 Army ,Henderson,17,$86K or more,-115.0738983,36.03120041
 Army ,Philadelphia,7,$56K - $70K,-75.17089844,39.99639893
 Army ,Lusby,11,$71K - $85K,-76.43979645,38.38570023
 Army ,Deerfield Beach,1,$40K - $55K,-80.10089874,26.31100082
 Army ,Havana,7,$56K - $70K,-93.57460022,35.11719894
 Army ,Morganton,14,$71K - $85K,-81.72799683,35.76119995
 Army ,Bismarck,15,$86K or more,-93.17759705,34.29600143
 Army ,Garland,9,$56K - $70K,-96.59259796,32.86199951
 Army ,New York,2,$40K - $55K,-74.01319885,40.70819855
 Army ,Wilmington,6,$56K - $70K,-77.91899872,34.12559891
 Army ,Sarasota,17,$86K or more,-82.4733963,27.32550049
 Army ,Milton,13,$71K - $85K,-87.18499756,30.66679955
 Army ,Hammond,19,$86K or more,-87.49559784,41.58420181
 Army ,Green Bay,13,$71K - $85K,-88.02200317,44.48249817
 Army ,Overland Park,18,$86K or more,-94.68109894,38.95930099
 Army ,Brandenburg,3,$40K - $55K,-86.15190125,37.96969986
 Army ,Rohnert Park,14,$71K - $85K,-122.7041016,38.34329987
 Army ,Nacogdoches,17,$86K or more,-94.47850037,31.73010063
 Army ,Carthage,8,$56K - $70K,-94.31950378,32.11930084
 Army ,Chandler,10,$71K - $85K,-111.8739014,33.32009888
 Army ,Los Angeles,3,$40K - $55K,-118.2922974,34.04779816
 Army ,Oneida,2,$40K - $55K,-75.63780212,43.06719971
 Army ,Asheboro,16,$86K or more,-79.84410095,35.65200043
 Army ,Lawrenceville,14,$71K - $85K,-84.00879669,34.00910187
 Army ,Houston,4,$40K - $55K,-95.46779633,29.74889946
 Army ,Pittsburgh,20,$86K or more,-79.74639893,40.48360062
 Army ,Elk River,3,$40K - $55K,-93.56770325,45.33430099
 Army ,Rockaway,13,$71K - $85K,-74.49729919,40.95899963
 Army ,Macon,1,$40K - $55K,-83.68019867,32.77759933
 Army ,Gastonia,13,$71K - $85K,-81.24279785,35.22980118
 Army ,Dallas,6,$56K - $70K,-96.88259888,32.77569962
 Army ,Chicago,18,$86K or more,-87.67569733,41.90380096
 Army ,Clifton,2,$40K - $55K,-97.54319763,31.80139923
 Army ,Tampa,2,$40K - $55K,-82.45069885,28.05109978
 Army ,Natick,7,$56K - $70K,-71.35240173,42.28730011
 Army ,Aurora,20,$86K or more,-88.3769989,41.76530075
 Army ,Noble,13,$71K - $85K,-97.2786026,35.13970184
 Army ,North Aurora,17,$86K or more,-88.34700012,41.8044014
 Army ,Aurora,20,$86K or more,-104.7680969,39.66030121
 Army ,White,16,$86K or more,-79.41809845,40.06700134
 Army ,Houghton Lake,16,$86K or more,-84.73400116,44.29150009
 Army ,Oak Park,19,$86K or more,-87.79019928,41.89369965
 Army ,Oxford,11,$71K - $85K,-83.29560089,42.85340118
 Army ,Boston,15,$86K or more,-71.03620148,42.33459854
 Army ,Cincinnati,18,$86K or more,-84.5161972,39.28310013
 Army ,Clarksville,4,$40K - $55K,-87.40969849,36.55970001
 Army ,Anniston,2,$40K - $55K,-85.68199921,33.69649887
 Army ,Grand Rapids,9,$56K - $70K,-85.6576004,42.95360184
 Army ,Brooklyn,14,$71K - $85K,-73.91079712,40.61000061
 Army ,Hobbs,5,$56K - $70K,-103.2763977,32.71030045
 Army ,Oak Park,8,$56K - $70K,-87.78450012,41.88499832
 Army ,Chicago,10,$71K - $85K,-87.65599823,41.81299973
 Army ,Janesville,13,$71K - $85K,-88.94550323,42.66740036
 Army ,Staten Island,3,$40K - $55K,-74.1785965,40.54529953
 Army ,Mesquite,4,$40K - $55K,-96.63379669,32.81949997
 Army ,Midland,11,$71K - $85K,-102.0334015,32.04660034
 Army ,Laguna Niguel,8,$56K - $70K,-117.7052002,33.53509903
 Army ,Buffalo,18,$86K or more,-78.80660248,42.93560028
 Army ,Milford,17,$86K or more,-75.36759949,38.94179916
 Army ,,14,$71K - $85K,-97.8219986,37.75099945
 Army ,Rochester,20,$86K or more,-77.71379852,43.17300034
 Army ,Birmingham,3,$40K - $55K,-86.70880127,33.6495018
 Army ,Saginaw,19,$86K or more,-83.89910126,43.41550064
 Army ,Dunkirk,8,$56K - $70K,-79.32820129,42.4817009
 Army ,,18,$86K or more,-97.5164032,35.46760178
 Army ,San Antonio,17,$86K or more,-98.60839844,29.5196991
 Army ,Chicago,8,$56K - $70K,-87.65509796,41.93730164
 Army ,Suffolk,15,$86K or more,-76.60970306,36.70439911
 Army ,Louisville,3,$40K - $55K,-85.78510284,38.16090012
 Army ,Hemet,16,$86K or more,-116.8356018,33.64250183
 Army ,Lewisburg,4,$40K - $55K,-76.95870209,40.98120117
 Army ,Somerset,7,$56K - $70K,-84.55840302,37.14199829
 Army ,Mesa,13,$71K - $85K,-111.7685013,33.44649887
 Army ,Colorado Springs,5,$56K - $70K,-104.8214035,38.83390045
 Army ,Frederick,16,$86K or more,-77.27580261,39.46239853
 Army ,Williston,16,$86K or more,-73.08540344,44.42350006
 Army ,,9,$56K - $70K,-84.38800049,33.74900055
 Army ,Pittsburgh,7,$56K - $70K,-79.95610046,40.44390106
 Army ,Brooklyn,11,$71K - $85K,-73.98680115,40.62009811
 Army ,Waterloo,9,$56K - $70K,-92.31500244,42.45690155
 Army ,Charlotte,13,$71K - $85K,-80.7858963,35.2179985
 Army ,Abbeville,2,$40K - $55K,-92.21099854,29.91239929
 Army ,Willimantic,16,$86K or more,-72.2111969,41.70940018
 Army ,Swanton,18,$86K or more,-83.86940002,41.58670044
 Army ,New York,13,$71K - $85K,-74.00520325,40.72140121
 Army ,Cheyenne,12,$71K - $85K,-104.740303,41.07839966
 Army ,Baton Rouge,15,$86K or more,-91.07679749,30.35490036
 Army ,Phillips,20,$86K or more,-90.38999939,45.69829941
 Army ,Cleveland,3,$40K - $55K,-81.69539642,41.49950027
 Army ,Jacksonville,7,$56K - $70K,-81.77799988,30.2656002
 Army ,,3,$40K - $55K,-97.8219986,37.75099945
 Army ,Dallas,14,$71K - $85K,-96.80670166,32.78310013
 Army ,Flint,14,$71K - $85K,-83.72039795,42.9618988
 Army ,Batavia,3,$40K - $55K,-84.12249756,39.09719849
 Army ,Dublin,7,$56K - $70K,-83.12650299,40.11759949
 Army ,Orlando,12,$71K - $85K,-81.39389801,28.46109962
 Army ,Pittston,5,$56K - $70K,-75.75800323,41.30450058
 Army ,Sweetwater,17,$86K or more,-84.43840027,35.58470154
 Army ,Newark,15,$86K or more,-74.19450378,40.73910141
 Army ,Brunswick,5,$56K - $70K,-81.83149719,41.23880005
 Army ,Wenatchee,12,$71K - $85K,-120.3592987,47.37070084
 Army ,Minneapolis,15,$86K or more,-93.30319977,44.96789932
 Army ,Dallas,2,$40K - $55K,-96.77760315,32.76729965
 Army ,Burleson,3,$40K - $55K,-97.30760193,32.5304985
 Army ,,2,$40K - $55K,-97.8219986,37.75099945
 Army ,Morgantown,13,$71K - $85K,-79.94329834,39.64559937
 Army ,Montpelier,6,$56K - $70K,-72.57540131,44.26010132
 Army ,Covington,4,$40K - $55K,-84.50939941,39.06679916
 Army ,New York,15,$86K or more,-73.93840027,40.82699966
 Navy/Marines ,Sebastian,9,$56K - $70K,-80.54129791,27.86590004
 Navy/Marines ,Jamestown,2,$40K - $55K,-79.2519989,42.10449982
 Navy/Marines ,Hollidaysburg,13,$71K - $85K,-78.33149719,40.4367981
 Navy/Marines ,Orlando,1,$40K - $55K,-81.44290161,28.51429939
 Navy/Marines ,Indianapolis,17,$86K or more,-86.25509644,39.79259872
 Navy/Marines ,Adrian,9,$56K - $70K,-84.06590271,41.89339828
 Navy/Marines ,Miami,5,$56K - $70K,-80.45819855,25.5583992
 Navy/Marines ,Seneca,3,$40K - $55K,-82.95320129,34.68569946
 Navy/Marines ,Orlando,20,$86K or more,-81.33699799,28.39889908
 Navy/Marines ,Fort Lauderdale,13,$71K - $85K,-80.1434021,26.12229919
 Navy/Marines ,,6,$56K - $70K,-97.8219986,37.75099945
 Navy/Marines ,Dunnellon,12,$71K - $85K,-82.35289764,29.10140038
 Navy/Marines ,Seneca,8,$56K - $70K,-82.95320129,34.68569946
 Navy/Marines ,Deltona,1,$40K - $55K,-81.1855011,28.9109993
 Navy/Marines ,Charlotte,14,$71K - $85K,-80.90910339,35.2344017
 Navy/Marines ,White Plains,6,$56K - $70K,-73.74369812,41.00569916
 Navy/Marines ,Durant,12,$71K - $85K,-96.39170074,33.99499893
 Navy/Marines ,Pittsburgh,19,$86K or more,-80.01540375,40.39640045
 Navy/Marines ,White Plains,12,$71K - $85K,-73.76290131,41.0340004
 Navy/Marines ,Richmond,11,$71K - $85K,-77.52059937,37.58399963
 Navy/Marines ,Brooklyn,5,$56K - $70K,-73.94499969,40.64509964
 Navy/Marines ,Fort Lauderdale,2,$40K - $55K,-80.26689911,26.21199989
 Navy/Marines ,Philadelphia,15,$86K or more,-75.09400177,40.01919937
 Navy/Marines ,Humble,4,$40K - $55K,-95.27519989,29.94589996
 Navy/Marines ,San Diego,8,$56K - $70K,-117.1277008,32.73680115
 Navy/Marines ,Maspeth,11,$71K - $85K,-73.91149902,40.72480011
 Navy/Marines ,Barre,4,$40K - $55K,-72.47309875,44.1792984
 Navy/Marines ,Tampa,13,$71K - $85K,-82.45069885,28.05109978
 Navy/Marines ,Menomonee Falls,10,$71K - $85K,-88.12460327,43.14860153
 Navy/Marines ,Houston,1,$40K - $55K,-95.40989685,29.75270081
 Navy/Marines ,Whately,14,$71K - $85K,-72.63480377,42.43980026
 Navy/Marines ,Bangor,1,$40K - $55K,-68.84020233,44.86349869
 Navy/Marines ,Syracuse,9,$56K - $70K,-76.07289886,43.03469849
 Navy/Marines ,Bangor,6,$56K - $70K,-68.84020233,44.86349869
 Navy/Marines ,Lake City,16,$86K or more,-82.62640381,30.27120018
 Navy/Marines ,Roseville,13,$71K - $85K,-82.93609619,42.50960159
 Navy/Marines ,Tampa,13,$71K - $85K,-82.59049988,28.00639915
 Navy/Marines ,Huntington Beach,3,$40K - $55K,-118.0438004,33.71099854
 Navy/Marines ,Taunton,11,$71K - $85K,-71.12999725,41.91130066
 Navy/Marines ,Hammond,1,$40K - $55K,-87.49559784,41.58420181
 Navy/Marines ,Dallas,9,$56K - $70K,-96.80670166,32.78310013
 Navy/Marines ,Aiken,16,$86K or more,-81.69210052,33.44829941
 Navy/Marines ,Clayton,6,$56K - $70K,-83.37750244,34.89530182
 Navy/Marines ,Alexandria,16,$86K or more,-92.46929932,31.28149986
 Navy/Marines ,Philadelphia,6,$56K - $70K,-75.04589844,40.08950043
 Navy/Marines ,Pittsburgh,15,$86K or more,-79.92939758,40.4530983
 Navy/Marines ,Greenville,14,$71K - $85K,-82.37770081,34.77569962
 Navy/Marines ,Tampa,1,$40K - $55K,-82.45069885,28.05109978
 Navy/Marines ,Hartford,15,$86K or more,-72.69049835,41.74240112
 Navy/Marines ,Garner,10,$71K - $85K,-78.57910156,35.64609909
 Navy/Marines ,Mayfield,9,$56K - $70K,-88.63880157,36.7364006
 Navy/Marines ,Oswego,12,$71K - $85K,-76.39710236,43.44639969
 Navy/Marines ,Portland,20,$86K or more,-122.6408005,45.47629929
 Navy/Marines ,Statesville,3,$40K - $55K,-80.9068985,35.72499847
 Navy/Marines ,Montpelier,18,$86K or more,-72.57540131,44.26010132
 Navy/Marines ,West Haven,19,$86K or more,-72.95739746,41.27299881
 Navy/Marines ,Cabot,16,$86K or more,-92.08580017,34.94609833
 Navy/Marines ,Niles,4,$40K - $55K,-86.21640015,41.84389877
 Navy/Marines ,Jacksonville,1,$40K - $55K,-81.77799988,30.2656002
 Navy/Marines ,Paducah,4,$40K - $55K,-88.71569824,37.03829956
 Navy/Marines ,Mission,5,$56K - $70K,-98.35949707,26.17880058
 Navy/Marines ,Brunswick,10,$71K - $85K,-81.62169647,31.22130013
 Navy/Marines ,Hightstown,18,$86K or more,-74.53150177,40.24850082
 Navy/Marines ,Fort Smith,14,$71K - $85K,-94.41259766,35.36589813
 Navy/Marines ,Groton,16,$86K or more,-72.03859711,41.35319901
 Navy/Marines ,Purchase,20,$86K or more,-73.71730042,41.0387001
 Navy/Marines ,,12,$71K - $85K,-97.8219986,37.75099945
 Navy/Marines ,West Chester,10,$71K - $85K,-84.40440369,39.33760071
 Navy/Marines ,Columbia,9,$56K - $70K,-81.061203,34.09880066
 Navy/Marines ,Chicago,10,$71K - $85K,-87.63150024,41.92879868
 Navy/Marines ,Ellenwood,20,$86K or more,-84.26049805,33.63560104
 Navy/Marines ,Williamsburg,8,$56K - $70K,-84.16600037,36.72219849
 Navy/Marines ,Miami,20,$86K or more,-80.18260193,25.78059959
 Navy/Marines ,Plymouth,12,$71K - $85K,-83.53669739,42.3655014
 Navy/Marines ,Rochester,10,$71K - $85K,-77.64009857,43.18190002
 Navy/Marines ,Barnwell,8,$56K - $70K,-81.47309875,33.23419952
 Navy/Marines ,Miami,19,$86K or more,-80.18260193,25.78059959
 Navy/Marines ,Cedar City,5,$56K - $70K,-113.0618973,37.67750168
 Navy/Marines ,Stafford,19,$86K or more,-77.38870239,38.43360138
 Navy/Marines ,Chicago,17,$86K or more,-87.65599823,41.81299973
 Navy/Marines ,Copperas Cove,14,$71K - $85K,-97.99210358,31.20019913
 Navy/Marines ,Washington,11,$71K - $85K,-77.05960083,38.93450165
 Navy/Marines ,Otis,9,$56K - $70K,-102.9701004,40.21390152
 Navy/Marines ,Muskegon,5,$56K - $70K,-86.18340302,43.17459869
 Navy/Marines ,Cleveland,19,$86K or more,-81.79350281,41.45709991
 Navy/Marines ,Fort Worth,10,$71K - $85K,-97.28800201,32.85240173
 Navy/Marines ,Newport News,5,$56K - $70K,-76.5134964,37.11700058
 Navy/Marines ,Chicago,15,$86K or more,-87.71209717,41.7480011
 Navy/Marines ,Williamstown,3,$40K - $55K,-84.59349823,38.63999939
 Navy/Marines ,Corinth,10,$71K - $85K,-88.57939911,34.89789963
 Navy/Marines ,Broken Arrow,17,$86K or more,-95.55760193,36.02709961
 Navy/Marines ,Seattle,5,$56K - $70K,-122.313797,47.38240051
 Navy/Marines ,Jasper,14,$71K - $85K,-86.92769623,38.42070007
 Navy/Marines ,Newark,11,$71K - $85K,-75.73059845,39.71509933
 Navy/Marines ,Boston,5,$56K - $70K,-71.08589935,42.30590057
 Navy/Marines ,Dallas,2,$40K - $55K,-96.8207016,32.78250122
 Navy/Marines ,Springfield,6,$56K - $70K,-89.63189697,39.76129913
 Navy/Marines ,Cambridge,1,$40K - $55K,-81.58429718,40.03929901
 Navy/Marines ,Mesquite,16,$86K or more,-96.63379669,32.81949997
 Navy/Marines ,Russellville,17,$86K or more,-93.03610229,35.30350113
 Navy/Marines ,San Antonio,7,$56K - $70K,-98.45559692,29.48209953
 Navy/Marines ,Detroit,8,$56K - $70K,-83.1536026,42.2757988
 Navy/Marines ,Arlington,6,$56K - $70K,-97.08979797,32.65850067
 Navy/Marines ,Marion,16,$86K or more,-83.14250183,40.59820175
 Navy/Marines ,Kingsport,20,$86K or more,-82.62000275,36.49069977
 Navy/Marines ,Salisbury,13,$71K - $85K,-80.42179871,35.62670135
 Navy/Marines ,Winter Springs,2,$40K - $55K,-81.27629852,28.68120003
 Navy/Marines ,Columbia,15,$86K or more,-80.92939758,34.08729935
 Navy/Marines ,Dallas,3,$40K - $55K,-96.76460266,32.75159836
 Navy/Marines ,Columbus,2,$40K - $55K,-82.93170166,39.95370102
 Navy/Marines ,North Hollywood,17,$86K or more,-118.3943024,34.20849991
 Navy/Marines ,Hopkins,11,$71K - $85K,-93.40640259,44.91210175
 Navy/Marines ,Wichita,16,$86K or more,-97.44049835,37.70140076
 Navy/Marines ,Brooklyn,10,$71K - $85K,-73.87259674,40.66949844
 Navy/Marines ,Pahrump,12,$71K - $85K,-116.1500015,36.36380005
 Navy/Marines ,La Puente,4,$40K - $55K,-117.9328003,34.02809906
 Navy/Marines ,Williamsburg,1,$40K - $55K,-84.01699829,39.0862999
 Navy/Marines ,Lawrenceville,11,$71K - $85K,-84.06780243,33.91880035
 Navy/Marines ,Baltimore,13,$71K - $85K,-76.58799744,39.3667984
 Navy/Marines ,Newark,11,$71K - $85K,-74.17410278,40.73550034
 Navy/Marines ,Baltimore,15,$86K or more,-76.68579865,39.3429985
 Navy/Marines ,Brooklyn,1,$40K - $55K,-73.93969727,40.60089874
 Navy/Marines ,Alexandria,3,$40K - $55K,-77.08630371,38.82649994
 Navy/Marines ,Waterville,7,$56K - $70K,-69.55590057,44.56159973
 Navy/Marines ,Miami,16,$86K or more,-80.18000031,25.95700073
 Navy/Marines ,Westland,19,$86K or more,-83.3710022,42.33179855
 Navy/Marines ,La Junta,5,$56K - $70K,-103.5836029,37.84629822
 Navy/Marines ,Mattoon,20,$86K or more,-88.35959625,39.48849869
 Navy/Marines ,New York,20,$86K or more,-73.98619843,40.76620102
 Navy/Marines ,Chicago,10,$71K - $85K,-87.7016983,41.92060089
 Navy/Marines ,Rose Hill,19,$86K or more,-78.08460236,34.80979919
 Navy/Marines ,Butler,10,$71K - $85K,-79.93199921,40.91400146
 Navy/Marines ,Harrison,17,$86K or more,-84.84140015,44.0387001
 Navy/Marines ,Virginia Beach,13,$71K - $85K,-75.91609955,36.6753006
 Navy/Marines ,Myrtle Beach,18,$86K or more,-78.90319824,33.69850159
 Navy/Marines ,Jacksonville,14,$71K - $85K,-81.51499939,30.28660011
 Navy/Marines ,Philadelphia,17,$86K or more,-75.22810364,40.04909897
 Navy/Marines ,Geneva,17,$86K or more,-97.60540009,40.49909973
 Navy/Marines ,Erie,19,$86K or more,-80.05000305,42.10850143
 Navy/Marines ,Seattle,3,$40K - $55K,-122.3010025,47.71569824
 Navy/Marines ,Katy,16,$86K or more,-95.8302002,29.73970032
 Navy/Marines ,Tulsa,15,$86K or more,-95.95780182,36.1916008
 Navy/Marines ,Greer,20,$86K or more,-82.2661972,34.90110016
 Navy/Marines ,Wray,2,$40K - $55K,-102.2518997,40.08580017
 Navy/Marines ,Boston,2,$40K - $55K,-71.1230011,42.36600113
 Navy/Marines ,Phenix City,9,$56K - $70K,-85.03569794,32.49710083
 Navy/Marines ,Geneva,14,$71K - $85K,-97.60540009,40.49909973
 Navy/Marines ,Kent,8,$56K - $70K,-122.2637024,47.39089966
 Navy/Marines ,Franklinton,17,$86K or more,-78.46880341,36.11460114
 Navy/Marines ,Newark,8,$56K - $70K,-74.17410278,40.73550034
 Navy/Marines ,Indianapolis,13,$71K - $85K,-86.0042038,39.72529984
 Navy/Marines ,Chicago,8,$56K - $70K,-87.65599823,41.81299973
 Navy/Marines ,Tonawanda,16,$86K or more,-78.84200287,42.9905014
 Navy/Marines ,Des Moines,16,$86K or more,-93.57050323,41.53110123
 Navy/Marines ,Glendale,12,$71K - $85K,-112.1856995,33.66690063
 Navy/Marines ,Osceola,18,$86K or more,-86.07579803,41.6651001
 Navy/Marines ,Bronx,9,$56K - $70K,-73.8286972,40.87279892
 Navy/Marines ,New York,11,$71K - $85K,-73.99240112,40.75529861
 Navy/Marines ,Detroit,2,$40K - $55K,-83.24629974,42.39590073
 Navy/Marines ,Trenton,19,$86K or more,-77.42140198,35.04489899
 Navy/Marines ,Big Stone City,2,$40K - $55K,-96.54470062,45.28150177
 Navy/Marines ,Atlanta,13,$71K - $85K,-84.34909821,33.78839874
 Navy/Marines ,Metuchen,4,$40K - $55K,-74.36319733,40.54109955
 Navy/Marines ,Cameron,6,$56K - $70K,-79.17970276,35.28689957
 Navy/Marines ,,7,$56K - $70K,-97.8219986,37.75099945
 Navy/Marines ,Chicago,7,$56K - $70K,-87.65000153,41.84999847
 Navy/Marines ,Osceola,10,$71K - $85K,-86.07579803,41.6651001
 Navy/Marines ,Gary,9,$56K - $70K,-87.32559967,41.5780983
 Navy/Marines ,Hyattsville,18,$86K or more,-76.88839722,38.92279816
 Navy/Marines ,Inglewood,3,$40K - $55K,-118.3613968,33.93489838
 Navy/Marines ,Schenectady,17,$86K or more,-73.99160004,42.88219833
 Navy/Marines ,Atlanta,18,$86K or more,-84.38800049,33.74900055
 Navy/Marines ,,17,$86K or more,-96.82170105,32.77870178
 Navy/Marines ,Grovetown,20,$86K or more,-82.22200012,33.46210098
 Navy/Marines ,Oklahoma City,18,$86K or more,-97.3973999,35.46049881
 Navy/Marines ,Coraopolis,2,$40K - $55K,-80.18419647,40.49980164
 Navy/Marines ,Merrillville,10,$71K - $85K,-87.31639862,41.47930145
 Navy/Marines ,Faulkton,6,$56K - $70K,-99.15470123,45.07109833
 Navy/Marines ,Wilmington,19,$86K or more,-77.87020111,34.22050095
 Navy/Marines ,Sterling Heights,19,$86K or more,-83.06469727,42.5644989
 Navy/Marines ,Altoona,2,$40K - $55K,-78.4240036,40.55360031
 Navy/Marines ,Vista,10,$71K - $85K,-117.2468033,33.18199921
 Navy/Marines ,Mesa,7,$56K - $70K,-111.8226013,33.42229843
 Navy/Marines ,Harrison,14,$71K - $85K,-84.84140015,44.0387001
 Navy/Marines ,Bronx,4,$40K - $55K,-73.9056015,40.87670135
 Navy/Marines ,,7,$56K - $70K,-97.8219986,37.75099945
 Navy/Marines ,Dallas,1,$40K - $55K,-96.80670166,32.78310013
 Navy/Marines ,Massena,16,$86K or more,-74.94039917,44.95029831
 Navy/Marines ,East Aurora,19,$86K or more,-78.58010101,42.76800156
 Navy/Marines ,Chicago,3,$40K - $55K,-87.75659943,41.88019943
 Navy/Marines ,Boston,10,$71K - $85K,-71.08470154,42.3227005
 Navy/Marines ,Northbridge,10,$71K - $85K,-71.64309692,42.13579941
 Navy/Marines ,Leeds,20,$86K or more,-86.55319977,33.51470184
 Navy/Marines ,Charleston,7,$56K - $70K,-81.6446991,38.48249817
 Navy/Marines ,Coppell,17,$86K or more,-97.01499939,32.95460129
 Navy/Marines ,Cabot,17,$86K or more,-92.08580017,34.94609833
 Navy/Marines ,Tavares,12,$71K - $85K,-81.71520233,28.77599907
 Navy/Marines ,Detroit,2,$40K - $55K,-82.93959808,42.41189957
 Navy/Marines ,Indiana,18,$86K or more,-79.145401,40.62239838
 Navy/Marines ,Boston,17,$86K or more,-71.0161972,42.37310028
 Navy/Marines ,Cumberland,13,$71K - $85K,-71.43379974,41.95600128
 Navy/Marines ,Washington,3,$40K - $55K,-76.9720993,38.85900116
 Navy/Marines ,,20,$86K or more,-97.8219986,37.75099945
 Navy/Marines ,Columbus,9,$56K - $70K,-83.08460236,39.96409988
 Navy/Marines ,Davison,5,$56K - $70K,-83.51920319,43.04430008
 Navy/Marines ,Laredo,8,$56K - $70K,-99.45010376,27.38069916
