 Division ,City,Years of Experience,Income,Longitude,Latitude
 Navy/Marines ,Atlanta,18,$86K or more,-84.34909821,33.78839874
 Navy/Marines ,Chapmanville,8,$56K - $70K,-82.06600189,37.94110107
 Navy/Marines ,Conneaut,11,$71K - $85K,-80.61640167,41.89089966
 Navy/Marines ,Dallas,16,$86K or more,-96.80670166,32.78310013
 Navy/Marines ,Louisville,19,$86K or more,-85.623703,38.27059937
 Navy/Marines ,Whately,7,$56K - $70K,-72.63480377,42.43980026
 Navy/Marines ,Osceola,15,$86K or more,-86.07579803,41.6651001
 Navy/Marines ,Greer,14,$71K - $85K,-82.2661972,34.90110016
 Navy/Marines ,,2,$40K - $55K,-97.8219986,37.75099945
 Navy/Marines ,New York,18,$86K or more,-74.0059967,40.71429825
 Navy/Marines ,Houston,13,$71K - $85K,-95.13600159,29.57229996
 Navy/Marines ,Long Valley,6,$56K - $70K,-74.80599976,40.78430176
 Navy/Marines ,Woodbridge,17,$86K or more,-77.31970215,38.6780014
 Navy/Marines ,Elkhart,2,$40K - $55K,-85.96589661,41.667099
 Navy/Marines ,Whately,2,$40K - $55K,-72.63480377,42.43980026
 Navy/Marines ,Thibodaux,16,$86K or more,-90.79740143,29.80279922
 Navy/Marines ,Faulkton,14,$71K - $85K,-99.15470123,45.07109833
 Navy/Marines ,New York,11,$71K - $85K,-74.0059967,40.71429825
 Navy/Marines ,Philadelphia,9,$56K - $70K,-75.14710236,40.01240158
 Navy/Marines ,Mount Holly,12,$71K - $85K,-74.78769684,39.99290085
 Navy/Marines ,Garden Grove,16,$86K or more,-117.9464035,33.75450134
 Navy/Marines ,,15,$86K or more,-97.8219986,37.75099945
 Navy/Marines ,New York,14,$71K - $85K,-73.98619843,40.76620102
 Navy/Marines ,Sioux City,11,$71K - $85K,-96.3986969,42.49250031
 Navy/Marines ,Plainfield,12,$71K - $85K,-88.20400238,41.6269989
 Navy/Marines ,Modesto,2,$40K - $55K,-120.9501038,37.67829895
 Navy/Marines ,,10,$71K - $85K,-97.8219986,37.75099945
 Navy/Marines ,Franklin,10,$71K - $85K,-83.43070221,35.18330002
 Navy/Marines ,North Aurora,13,$71K - $85K,-88.34700012,41.8044014
 Navy/Marines ,Decatur,1,$40K - $55K,-84.2507019,33.68780136
 Navy/Marines ,Berlin,19,$86K or more,-71.27069855,44.43379974
 Navy/Marines ,Red Springs,2,$40K - $55K,-79.21260071,34.82730103
 Navy/Marines ,Cedar Rapids,13,$71K - $85K,-91.66200256,42.0245018
 Navy/Marines ,Warwick,19,$86K or more,-71.46040344,41.70500183
 Navy/Marines ,Saint Paul,20,$86K or more,-93.18740082,45.07239914
 Navy/Marines ,Westchester,14,$71K - $85K,-87.89209747,41.84870148
 Navy/Marines ,Atlanta,6,$56K - $70K,-84.32420349,33.98289871
 Navy/Marines ,Saint Marys,14,$71K - $85K,-84.38130188,40.57220078
 Navy/Marines ,Fort Lauderdale,2,$40K - $55K,-80.22640228,26.11100006
 Navy/Marines ,Long Beach,17,$86K or more,-118.1444016,33.78239822
 Navy/Marines ,,19,$86K or more,-97.8219986,37.75099945
 Navy/Marines ,Seymour,18,$86K or more,-83.74490356,35.85559845
 Navy/Marines ,,1,$40K - $55K,-97.8219986,37.75099945
 Navy/Marines ,Orlando,19,$86K or more,-81.19760132,28.51059914
 Navy/Marines ,Phoenix,6,$56K - $70K,-112.0309982,33.3730011
 Navy/Marines ,,11,$71K - $85K,-97.8219986,37.75099945
 Navy/Marines ,Vista,11,$71K - $85K,-117.2425003,33.20000076
 Navy/Marines ,Cedar Rapids,20,$86K or more,-91.66200256,42.0245018
 Navy/Marines ,Barberton,12,$71K - $85K,-81.62799835,41.02320099
 Navy/Marines ,El Paso,5,$56K - $70K,-106.2968979,31.74349976
 Navy/Marines ,Miami,6,$56K - $70K,-80.21440125,25.93880081
 Navy/Marines ,Auburn University,5,$56K - $70K,-85.48699951,32.60200119
 Navy/Marines ,Pasadena,10,$71K - $85K,-95.20429993,29.71820068
 Navy/Marines ,Ramsey,5,$56K - $70K,-74.14099884,41.05730057
 Navy/Marines ,Atlantic City,8,$56K - $70K,-74.43779755,39.36520004
 Navy/Marines ,Chicago,13,$71K - $85K,-87.65000153,41.84999847
 Navy/Marines ,Dell Rapids,17,$86K or more,-96.74040222,43.87009811
 Navy/Marines ,Rudy,5,$56K - $70K,-94.29499817,35.58169937
 Navy/Marines ,New York,3,$40K - $55K,-74.01319885,40.70819855
 Navy/Marines ,Seminary,4,$40K - $55K,-89.47530365,31.5401001
 Navy/Marines ,Fayette,20,$86K or more,-84.29250336,41.65110016
 Navy/Marines ,,6,$56K - $70K,-97.8219986,37.75099945
 Navy/Marines ,Bolingbrook,16,$86K or more,-88.0789032,41.69889832
 Navy/Marines ,Mesquite,12,$71K - $85K,-96.62470245,32.76729965
 Navy/Marines ,Mansfield,4,$40K - $55K,-82.60279846,40.67520142
 Navy/Marines ,Myrtle Beach,19,$86K or more,-79.02799988,33.63589859
 Navy/Marines ,Brooklyn,3,$40K - $55K,-73.98549652,40.6617012
 Navy/Marines ,New Haven,13,$71K - $85K,-72.9240036,41.30939865
 Navy/Marines ,Bridgewater,2,$40K - $55K,-74.61730194,40.59529877
 Navy/Marines ,Sycamore,12,$71K - $85K,-88.667099,42.01060104
 Navy/Marines ,Melbourne,1,$40K - $55K,-80.65280151,28.14900017
 Navy/Marines ,Boise,11,$71K - $85K,-116.2516022,43.71099854
 Navy/Marines ,Tucson,1,$40K - $55K,-110.8872986,32.21319962
 Navy/Marines ,New York,19,$86K or more,-73.97940063,40.75839996
 Navy/Marines ,Columbus,8,$56K - $70K,-84.92079926,32.54430008
 Navy/Marines ,Coalinga,20,$86K or more,-120.3906021,36.19660187
 Navy/Marines ,Whitney,5,$56K - $70K,-97.34590149,31.95219994
 Navy/Marines ,New Haven,9,$56K - $70K,-72.9240036,41.30939865
 Navy/Marines ,San Antonio,1,$40K - $55K,-98.56749725,29.4204998
 Navy/Marines ,,7,$56K - $70K,-97.8219986,37.75099945
 Navy/Marines ,Clarksburg,13,$71K - $85K,-80.36869812,39.28239822
 Navy/Marines ,Thorpe,2,$40K - $55K,-81.51650238,37.36869812
 Navy/Marines ,Henderson,2,$40K - $55K,-88.67759705,35.40370178
 Navy/Marines ,Vancouver,7,$56K - $70K,-122.5755997,45.6867981
 Navy/Marines ,Odenville,15,$86K or more,-86.4233017,33.66540146
 Navy/Marines ,Athens,4,$40K - $55K,-95.92269897,32.12229919
 Navy/Marines ,Hibbing,6,$56K - $70K,-92.96690369,47.40800095
 Navy/Marines ,El Paso,1,$40K - $55K,-106.3727036,31.74539948
 Navy/Marines ,Atlanta,4,$40K - $55K,-84.36090088,33.84899902
 Navy/Marines ,Charlotte,9,$56K - $70K,-80.82620239,35.21569824
 Navy/Marines ,Holmes,16,$86K or more,-73.66739655,41.53150177
 Navy/Marines ,,7,$56K - $70K,-97.8219986,37.75099945
 Navy/Marines ,New York,4,$40K - $55K,-74.01319885,40.70819855
 Navy/Marines ,Athens,9,$56K - $70K,-95.92269897,32.12229919
 Navy/Marines ,Aberdeen,13,$71K - $85K,-76.19660187,39.49840164
 Navy/Marines ,Chelsea,11,$71K - $85K,-71.03160095,42.39970016
 Navy/Marines ,Vancouver,16,$86K or more,-122.4714966,45.67409897
 Navy/Marines ,Haines City,9,$56K - $70K,-81.5687027,28.05730057
 Navy/Marines ,Melvindale,14,$71K - $85K,-83.17949677,42.28120041
 Navy/Marines ,Coppell,13,$71K - $85K,-97.01499939,32.95460129
 Navy/Marines ,Edison,14,$71K - $85K,-74.39689636,40.5182991
 Navy/Marines ,Medway,18,$86K or more,-71.42680359,42.1556015
 Navy/Marines ,Allen,20,$86K or more,-96.69380188,33.11220169
 Navy/Marines ,,4,$40K - $55K,-84.38800049,33.74900055
 Navy/Marines ,Bangor,4,$40K - $55K,-68.84020233,44.86349869
 Navy/Marines ,,16,$86K or more,-97.8219986,37.75099945
 Navy/Marines ,Orlando,8,$56K - $70K,-81.39389801,28.46109962
 Navy/Marines ,Leominster,20,$86K or more,-71.76570129,42.5243988
 Navy/Marines ,New York,18,$86K or more,-74.01319885,40.70819855
 Navy/Marines ,,1,$40K - $55K,-97.8219986,37.75099945
 Navy/Marines ,Cumberland,1,$40K - $55K,-78.76650238,39.63510132
 Navy/Marines ,Williamston,10,$71K - $85K,-84.271698,42.68159866
 Navy/Marines ,Rancho Cucamonga,5,$56K - $70K,-117.5118027,34.14870071
 Navy/Marines ,Rushville,5,$56K - $70K,-90.56549835,40.12409973
 Navy/Marines ,,13,$71K - $85K,-97.8219986,37.75099945
 Navy/Marines ,Antioch,20,$86K or more,-86.6371994,36.03710175
 Navy/Marines ,Bronx,13,$71K - $85K,-73.87159729,40.87599945
 Navy/Marines ,Atlanta,17,$86K or more,-84.34909821,33.78839874
 Navy/Marines ,Asheboro,16,$86K or more,-79.76899719,35.73820114
 Navy/Marines ,El Paso,5,$56K - $70K,-106.3727036,31.74539948
 Navy/Marines ,Pekin,7,$56K - $70K,-89.62519836,40.54940033
 Navy/Marines ,Bloomfield Hills,1,$40K - $55K,-83.24549866,42.58359909
 Navy/Marines ,New York,7,$56K - $70K,-74.01319885,40.70819855
 Navy/Marines ,Cadillac,11,$71K - $85K,-85.53479767,44.25640106
 Navy/Marines ,Brockton,18,$86K or more,-70.99990082,42.08580017
 Navy/Marines ,South Saint Paul,14,$71K - $85K,-93.04000092,44.88389969
 Navy/Marines ,Wichita,20,$86K or more,-97.22299957,37.67200089
 Navy/Marines ,Somerset,13,$71K - $85K,-74.52449799,40.49810028
 Navy/Marines ,Jay,13,$71K - $85K,-94.76989746,36.43619919
 Navy/Marines ,Thorpe,19,$86K or more,-81.51650238,37.36869812
 Navy/Marines ,Russellville,19,$86K or more,-87.86640167,34.52959824
 Navy/Marines ,North Richland Hills,12,$71K - $85K,-97.22889709,32.83430099
 Navy/Marines ,Morris,1,$40K - $55K,-88.44550323,41.39260101
 Navy/Marines ,,16,$86K or more,-97.8219986,37.75099945
 Navy/Marines ,Jonesboro,14,$71K - $85K,-90.70429993,35.84230042
 Navy/Marines ,Russellville,8,$56K - $70K,-93.03610229,35.30350113
 Navy/Marines ,Irving,3,$40K - $55K,-96.94309998,32.7881012
 Navy/Marines ,Atlanta,16,$86K or more,-84.38800049,33.74900055
 Navy/Marines ,Alpena,6,$56K - $70K,-83.45510101,45.06570053
 Navy/Marines ,,18,$86K or more,-97.8219986,37.75099945
 Navy/Marines ,,16,$86K or more,-86.80249786,33.52069855
 Navy/Marines ,Oakland,8,$56K - $70K,-122.2707977,37.8044014
 Navy/Marines ,Garland,14,$71K - $85K,-96.62359619,32.957901
 Navy/Marines ,San Antonio,12,$71K - $85K,-98.52680206,29.42889977
 Navy/Marines ,South Paris,8,$56K - $70K,-70.4905014,44.24380112
 Navy/Marines ,Atlanta,15,$86K or more,-84.31510162,33.75130081
 Navy/Marines ,Westport,9,$56K - $70K,-71.06759644,41.60770035
 Navy/Marines ,Grand Island,14,$71K - $85K,-98.43569946,40.91659927
 Navy/Marines ,Philadelphia,19,$86K or more,-75.14710236,40.01240158
 Navy/Marines ,Creswell,14,$71K - $85K,-123.0274963,43.90660095
 Navy/Marines ,Eagle Pass,4,$40K - $55K,-100.4521027,28.7364006
 Navy/Marines ,Pickerington,19,$86K or more,-82.74590302,39.89799881
 Navy/Marines ,Savage,5,$56K - $70K,-93.36360168,44.75780106
 Navy/Marines ,Newark,2,$40K - $55K,-75.73059845,39.71509933
 Navy/Marines ,Commerce,6,$56K - $70K,-83.49269867,34.21979904
 Navy/Marines ,Victorville,11,$71K - $85K,-117.3339996,34.57220078
 Navy/Marines ,Cadillac,7,$56K - $70K,-85.53479767,44.25640106
 Navy/Marines ,Hayward,3,$40K - $55K,-122.0883026,37.67449951
 Navy/Marines ,,15,$86K or more,-97.8219986,37.75099945
 Navy/Marines ,Charlestown,15,$86K or more,-71.6631012,41.39599991
 Navy/Marines ,Woodbridge,17,$86K or more,-77.26650238,38.6257019
 Navy/Marines ,Haleyville,3,$40K - $55K,-87.58760071,34.23709869
 Navy/Marines ,Menifee,15,$86K or more,-117.1822968,33.65179825
 Navy/Marines ,Eunice,4,$40K - $55K,-92.42199707,30.47500038
 Navy/Marines ,Norcross,12,$71K - $85K,-84.23040009,33.9681015
 Navy/Marines ,Dallas,19,$86K or more,-96.73660278,32.91429901
 Navy/Marines ,Alexandria,11,$71K - $85K,-77.04530334,38.81560135
 Navy/Marines ,Schenectady,3,$40K - $55K,-73.99160004,42.88219833
 Navy/Marines ,Buffalo,7,$56K - $70K,-78.87789917,42.91970062
 Navy/Marines ,Stoughton,8,$56K - $70K,-71.103302,42.11859894
 Navy/Marines ,Sebewaing,17,$86K or more,-83.3934021,43.73960114
 Navy/Marines ,Big Stone Gap,5,$56K - $70K,-82.76100159,36.83990097
 Navy/Marines ,Tampa,19,$86K or more,-82.35289764,28.12030029
 Navy/Marines ,Miami,15,$86K or more,-80.45819855,25.5583992
 Navy/Marines ,,5,$56K - $70K,-97.8219986,37.75099945
 Navy/Marines ,Berlin,18,$86K or more,-74.92559814,39.7580986
 Navy/Marines ,Dallas,5,$56K - $70K,-96.83969879,32.65829849
 Navy/Marines ,,19,$86K or more,-97.8219986,37.75099945
 Navy/Marines ,Alexandria,3,$40K - $55K,-77.0951004,38.75910187
 Navy/Marines ,Phoenix,8,$56K - $70K,-112.1334,33.62990189
 Navy/Marines ,Sacramento,19,$86K or more,-121.444397,38.37739944
 Navy/Marines ,Fort Worth,16,$86K or more,-97.28800201,32.85240173
 Navy/Marines ,San Diego,18,$86K or more,-117.1978989,32.95700073
 Navy/Marines ,North San Juan,14,$71K - $85K,-120.9922028,39.42829895
 Navy/Marines ,Washington,15,$86K or more,-76.978302,38.90570068
 Navy/Marines ,Saint Petersburg,6,$56K - $70K,-82.63179779,27.85630035
 Navy/Marines ,Knightdale,3,$40K - $55K,-78.48110199,35.79119873
 Navy/Marines ,Los Angeles,19,$86K or more,-118.3177032,34.0284996
 Navy/Marines ,Kingsport,20,$86K or more,-82.62000275,36.49069977
 Navy/Marines ,Fayetteville,15,$86K or more,-79.01470184,35.05699921
 Navy/Marines ,Anaheim,20,$86K or more,-117.9105988,33.82630157
 Navy/Marines ,Minneapolis,9,$56K - $70K,-93.21659851,44.97589874
 Navy/Marines ,Alice,9,$56K - $70K,-98.08439636,27.70389938
 Navy/Marines ,Oakland,18,$86K or more,-122.2707977,37.8044014
 Navy/Marines ,Greenville,19,$86K or more,-84.63880157,40.08369827
 Navy/Marines ,Covington,8,$56K - $70K,-87.36450195,40.10749817
 Navy/Marines ,Mankato,13,$71K - $85K,-94,44.13079834
 Navy/Marines ,,1,$40K - $55K,-97.8219986,37.75099945
 Navy/Marines ,Chicago,16,$86K or more,-87.67310333,41.84930038
 Navy/Marines ,,20,$86K or more,-97.8219986,37.75099945
 Navy/Marines ,Manlius,4,$40K - $55K,-75.96029663,42.96239853
 Navy/Marines ,Hayward,6,$56K - $70K,-122.0441971,37.6393013
 Navy/Marines ,Bronx,11,$71K - $85K,-73.90699768,40.83089828
 Navy/Marines ,Bensalem,16,$86K or more,-74.9414978,40.10300064
 Navy/Marines ,Jacksonville,16,$86K or more,-81.69719696,30.36240005
 Navy/Marines ,San Diego,5,$56K - $70K,-117.129303,32.7663002
 Navy/Marines ,,4,$40K - $55K,-97.8219986,37.75099945
 Navy/Marines ,Nahunta,6,$56K - $70K,-81.97100067,31.15839958
 Navy/Marines ,Croswell,20,$86K or more,-82.6588974,43.26399994
 Navy/Marines ,Lexington,1,$40K - $55K,-81.2589035,33.97919846
 Navy/Marines ,San Pedro,19,$86K or more,-118.2922974,33.7358017
 Navy/Marines ,East Orange,15,$86K or more,-74.20680237,40.77119827
 Navy/Marines ,Rosedale,11,$71K - $85K,-73.77890015,40.65069962
 Navy/Marines ,Quincy,14,$71K - $85K,-71.02780151,42.28559875
 Navy/Marines ,Akron,4,$40K - $55K,-81.48020172,41.03990173
 Navy/Marines ,Orlando,19,$86K or more,-81.44290161,28.51429939
 Navy/Marines ,Dassel,11,$71K - $85K,-94.32800293,45.0931015
 Navy/Marines ,Sevierville,10,$71K - $85K,-83.41249847,35.85039902
 Navy/Marines ,New York,1,$40K - $55K,-73.98020172,40.72520065
 Navy/Marines ,Orlando,1,$40K - $55K,-81.49279785,28.58979988
 Navy/Marines ,Brooklyn,16,$86K or more,-73.91500092,40.66429901
 Navy/Marines ,Palm Bay,2,$40K - $55K,-80.6115036,28.03809929
 Navy/Marines ,Grasonville,15,$86K or more,-76.20809937,38.93659973
 Navy/Marines ,New York,8,$56K - $70K,-74.01319885,40.70819855
 Navy/Marines ,Livonia,16,$86K or more,-83.37319946,42.39709854
 Navy/Marines ,Friendswood,9,$56K - $70K,-95.19029999,29.51420021
 Navy/Marines ,Queensbury,9,$56K - $70K,-73.68979645,43.35229874
 Navy/Marines ,Atlanta,2,$40K - $55K,-84.57849884,33.72710037
 Navy/Marines ,Kansas City,14,$71K - $85K,-94.46459961,39.270401
 Navy/Marines ,Marion,8,$56K - $70K,-85.62640381,40.50989914
 Navy/Marines ,Clayton,8,$56K - $70K,-78.43710327,35.62630081
 Navy/Marines ,Junction City,20,$86K or more,-89.72619629,44.59809875
 Navy/Marines ,Raleigh,16,$86K or more,-78.72389984,35.74629974
 Navy/Marines ,,5,$56K - $70K,-97.8219986,37.75099945
 Navy/Marines ,Saint Petersburg,14,$71K - $85K,-82.60700226,27.7968998
 Navy/Marines ,,6,$56K - $70K,-97.8219986,37.75099945
 Navy/Marines ,Portland,5,$56K - $70K,-84.97650146,40.41650009
 Navy/Marines ,Elk River,18,$86K or more,-93.56770325,45.33430099
 Navy/Marines ,New York,9,$56K - $70K,-74.01319885,40.70819855
 Navy/Marines ,Asheville,12,$71K - $85K,-82.52249908,35.52830124
 Navy/Marines ,Morris,2,$40K - $55K,-88.44550323,41.39260101
 Navy/Marines ,Knightdale,2,$40K - $55K,-78.48110199,35.79119873
 Navy/Marines ,Cordova,19,$86K or more,-89.77259827,35.13639832
 Navy/Marines ,Fayetteville,16,$86K or more,-93.97949982,35.95429993
 Navy/Marines ,Mesquite,2,$40K - $55K,-96.62470245,32.76729965
 Navy/Marines ,Middletown,15,$86K or more,-84.39830017,39.51509857
 Navy/Marines ,Bangor,18,$86K or more,-68.84020233,44.86349869
 Navy/Marines ,Pittsburgh,6,$56K - $70K,-79.92939758,40.4530983
 Navy/Marines ,Chicago,14,$71K - $85K,-87.60540009,41.74440002
 Navy/Marines ,Ware,10,$71K - $85K,-72.27570343,42.29909897
 Navy/Marines ,Washington,1,$40K - $55K,-77.05960083,38.93450165
 Navy/Marines ,Melbourne,16,$86K or more,-80.65280151,28.14900017
 Navy/Marines ,Dunnellon,20,$86K or more,-82.35289764,29.10140038
 Navy/Marines ,,20,$86K or more,-97.8219986,37.75099945
 Navy/Marines ,Festus,6,$56K - $70K,-90.39759827,38.11769867
 Navy/Marines ,Boynton Beach,11,$71K - $85K,-80.11029816,26.52809906
 Navy/Marines ,Sioux Falls,19,$86K or more,-96.70030212,43.54999924
 Navy/Marines ,Somerville,15,$86K or more,-71.11930084,42.40190125
 Navy/Marines ,Greeley,19,$86K or more,-104.8002014,40.39960098
 Navy/Marines ,Milford,8,$56K - $70K,-83.60990143,42.56259918
 Navy/Marines ,Perrysburg,4,$40K - $55K,-83.56559753,41.52949905
 Navy/Marines ,Seattle,20,$86K or more,-122.2967987,47.63190079
 Navy/Marines ,,2,$40K - $55K,-97.8219986,37.75099945
 Navy/Marines ,Omaha,19,$86K or more,-96.1710968,41.29169846
 Navy/Marines ,Bangor,10,$71K - $85K,-68.84020233,44.86349869
 Navy/Marines ,Miami,11,$71K - $85K,-80.23919678,25.89039993
 Navy/Marines ,New York,12,$71K - $85K,-74.01319885,40.70819855
 Navy/Marines ,Pikeville,10,$71K - $85K,-82.49559784,37.48789978
 Navy/Marines ,Cypress,11,$71K - $85K,-95.65499878,29.9878006
 Navy/Marines ,Parksley,20,$86K or more,-75.63349915,37.77170181
 Navy/Marines ,Rockford,14,$71K - $85K,-85.49430084,43.11880112
 Navy/Marines ,Santa Cruz,10,$71K - $85K,-122.1020966,37.0447998
 Navy/Marines ,Brooklyn,14,$71K - $85K,-73.93969727,40.60089874
 Navy/Marines ,La Grande,7,$56K - $70K,-118.2026978,45.32300186
 Navy/Marines ,Staffordsville,20,$86K or more,-82.88639832,37.83420181
 Navy/Marines ,,17,$86K or more,-97.8219986,37.75099945
 Navy/Marines ,Peoria,11,$71K - $85K,-112.2481995,33.76940155
 Navy/Marines ,Birmingham,7,$56K - $70K,-86.80660248,33.46670151
 Navy/Marines ,New York,11,$71K - $85K,-74.01319885,40.70819855
 Navy/Marines ,Spencer,3,$40K - $55K,-82.10739899,41.09970093
 Navy/Marines ,New York,4,$40K - $55K,-74.01319885,40.70819855
 Navy/Marines ,,2,$40K - $55K,-97.8219986,37.75099945
 Navy/Marines ,,17,$86K or more,-84.38800049,33.74900055
 Navy/Marines ,Toronto,10,$71K - $85K,-95.97029877,37.78580093
 Navy/Marines ,West Springfield,3,$40K - $55K,-72.62039948,42.10699844
 Navy/Marines ,Bangor,11,$71K - $85K,-68.84020233,44.86349869
 Navy/Marines ,Newport News,20,$86K or more,-76.46970367,37.08340073
 Navy/Marines ,Washington,7,$56K - $70K,-77.01999664,38.95199966
 Navy/Marines ,Phoenix,8,$56K - $70K,-112.1872025,33.2765007
 Navy/Marines ,La Mesa,2,$40K - $55K,-117.0178986,32.78379822
 Navy/Marines ,Palmetto,2,$40K - $55K,-82.50509644,27.59309959
 Navy/Marines ,Orange,4,$40K - $55K,-93.7365036,30.09300041
 Navy/Marines ,Winchester,13,$71K - $85K,-86.16149902,35.19110107
 Navy/Marines ,Fairfield,14,$71K - $85K,-73.24459839,41.19620132
 Navy/Marines ,Nokomis,10,$71K - $85K,-89.31739807,39.29759979
 Navy/Marines ,San Antonio,6,$56K - $70K,-98.49359894,29.42410088
 Navy/Marines ,Jenison,19,$86K or more,-85.8463974,42.91559982
 Navy/Marines ,Hamilton,19,$86K or more,-84.6486969,39.42850113
 Navy/Marines ,Kent,15,$86K or more,-122.1957016,47.40840149
 Navy/Marines ,Gettysburg,16,$86K or more,-77.22910309,39.84180069
 Navy/Marines ,Eugene,18,$86K or more,-123.0824966,44.06900024
 Navy/Marines ,Killeen,5,$56K - $70K,-97.7417984,31.21640015
 Navy/Marines ,Ogden,5,$56K - $70K,-111.9738007,41.22299957
 Navy/Marines ,New Orleans,15,$86K or more,-90.20570374,29.95050049
 Navy/Marines ,Hillsborough,2,$40K - $55K,-74.68659973,40.49810028
 Navy/Marines ,Houston,12,$71K - $85K,-95.61299896,29.75099945
 Navy/Marines ,Philadelphia,12,$71K - $85K,-75.18470001,39.93889999
 Navy/Marines ,Hayward,20,$86K or more,-122.0441971,37.6393013
 Navy/Marines ,Los Angeles,1,$40K - $55K,-118.289299,34.12810135
 Navy/Marines ,Stockton,2,$40K - $55K,-121.3249969,38.00019836
 Navy/Marines ,,14,$71K - $85K,-84.38800049,33.74900055
 Navy/Marines ,Mansfield,19,$86K or more,-82.4571991,40.77880096
 Navy/Marines ,Bangor,9,$56K - $70K,-68.84020233,44.86349869
 Navy/Marines ,Evanston,2,$40K - $55K,-87.68779755,42.03020096
 Navy/Marines ,Bangor,3,$40K - $55K,-68.84020233,44.86349869
 Navy/Marines ,Van Nuys,6,$56K - $70K,-118.4924011,34.19210052
 Navy/Marines ,,10,$71K - $85K,-84.38800049,33.74900055
 Navy/Marines ,Charleston,12,$71K - $85K,-81.55470276,38.29679871
 Navy/Marines ,Jackson,6,$56K - $70K,-90.11180115,32.36539841
 Navy/Marines ,Inkster,18,$86K or more,-83.31469727,42.29330063
 Navy/Marines ,Canton,3,$40K - $55K,-84.49210358,34.25770187
 Navy/Marines ,Chelsea,4,$40K - $55K,-71.03160095,42.39970016
 Navy/Marines ,Bellmore,9,$56K - $70K,-73.53639984,40.67259979
 Navy/Marines ,Valdese,3,$40K - $55K,-81.58740234,35.73479843
 Navy/Marines ,San Angelo,3,$40K - $55K,-100.560997,31.54680061
 Navy/Marines ,San Jose,2,$40K - $55K,-121.7780991,37.33480072
 Navy/Marines ,Naperville,10,$71K - $85K,-88.13410187,41.80319977
 Navy/Marines ,Pinetown,11,$71K - $85K,-76.73819733,35.6026001
 Navy/Marines ,Thibodaux,1,$40K - $55K,-90.79740143,29.80279922